time,class,AOI,xmax,xmin,ymax,ymin
74.598749,2,side mirror,tensor(1920.),tensor(1840.7697),tensor(160.5997),tensor(0.)
74.598749,0,speed,tensor(1326.6921),tensor(1192.3253),tensor(271.0091),tensor(158.0318)
74.598749,2,side mirror,tensor(247.7737),tensor(7.1814),tensor(121.1187),tensor(0.)
74.6388214816673,0,speed,tensor(1325.7826),tensor(1197.6099),tensor(275.0976),tensor(160.1256)
74.6388214816673,2,side mirror,tensor(1919.5492),tensor(1842.5197),tensor(158.7661),tensor(0.)
74.6388214816673,2,side mirror,tensor(253.7238),tensor(8.4681),tensor(125.1746),tensor(0.)
74.67889396333462,0,speed,tensor(1333.4767),tensor(1197.9647),tensor(279.6660),tensor(160.3204)
74.67889396333462,2,side mirror,tensor(256.1182),tensor(8.5081),tensor(124.6654),tensor(0.)
74.67889396333462,2,side mirror,tensor(1919.6924),tensor(1843.5337),tensor(165.9487),tensor(0.)
74.71896644500193,0,speed,tensor(1334.5935),tensor(1197.3168),tensor(280.8756),tensor(159.5112)
74.71896644500193,2,side mirror,tensor(257.5572),tensor(10.0119),tensor(123.6749),tensor(0.)
74.71896644500193,2,side mirror,tensor(1919.9550),tensor(1845.9950),tensor(178.7697),tensor(0.)
74.75903892666923,2,side mirror,tensor(261.0154),tensor(11.2513),tensor(126.6158),tensor(0.)
74.75903892666923,2,side mirror,tensor(1919.9238),tensor(1846.4890),tensor(182.2310),tensor(0.)
74.75903892666923,0,speed,tensor(1330.2383),tensor(1203.1378),tensor(285.6466),tensor(165.4677)
74.79911140833654,2,side mirror,tensor(1919.8843),tensor(1851.0168),tensor(180.9581),tensor(0.)
74.79911140833654,2,side mirror,tensor(264.3932),tensor(11.3855),tensor(127.6983),tensor(0.)
74.79911140833654,0,speed,tensor(1332.8080),tensor(1203.2305),tensor(285.3174),tensor(159.1193)
74.83918389000385,2,side mirror,tensor(1919.9609),tensor(1852.4976),tensor(177.5165),tensor(0.)
74.83918389000385,2,side mirror,tensor(265.4668),tensor(13.7133),tensor(127.7495),tensor(0.)
74.83918389000385,0,speed,tensor(1323.8752),tensor(1201.8092),tensor(287.6258),tensor(173.0821)
74.87925637167116,2,side mirror,tensor(1919.9939),tensor(1852.9711),tensor(176.4000),tensor(0.)
74.87925637167116,2,side mirror,tensor(265.9027),tensor(13.5095),tensor(131.2040),tensor(0.)
74.87925637167116,0,speed,tensor(1322.3610),tensor(1202.4833),tensor(287.5242),tensor(175.7406)
74.91932885333847,2,side mirror,tensor(1919.9983),tensor(1854.7047),tensor(176.0710),tensor(0.)
74.91932885333847,0,speed,tensor(1325.5544),tensor(1202.1376),tensor(288.2612),tensor(174.2507)
74.91932885333847,2,side mirror,tensor(266.7865),tensor(14.0633),tensor(131.9267),tensor(0.)
74.9594013350058,2,side mirror,tensor(1919.9294),tensor(1854.1063),tensor(178.4547),tensor(0.)
74.9594013350058,2,side mirror,tensor(267.3686),tensor(12.5657),tensor(132.4285),tensor(0.)
74.9594013350058,0,speed,tensor(1326.5310),tensor(1199.9249),tensor(289.2167),tensor(179.9897)
74.9994738166731,2,side mirror,tensor(1919.9023),tensor(1855.9905),tensor(179.5927),tensor(0.)
74.9994738166731,2,side mirror,tensor(267.6874),tensor(12.0055),tensor(132.8444),tensor(0.)
74.9994738166731,0,speed,tensor(1326.7383),tensor(1203.3713),tensor(289.1104),tensor(180.3641)
75.03954629834041,2,side mirror,tensor(1919.9385),tensor(1856.1416),tensor(178.7013),tensor(0.)
75.03954629834041,0,speed,tensor(1325.6855),tensor(1203.4125),tensor(288.7801),tensor(182.5782)
75.03954629834041,2,side mirror,tensor(270.5677),tensor(14.2904),tensor(131.6728),tensor(0.)
75.07961878000772,0,speed,tensor(1328.7327),tensor(1206.2424),tensor(288.7336),tensor(181.6548)
75.07961878000772,2,side mirror,tensor(1920.),tensor(1860.1714),tensor(175.3556),tensor(0.)
75.07961878000772,2,side mirror,tensor(270.4758),tensor(12.0765),tensor(135.2799),tensor(0.)
