time,class,AOI,xmax,xmin,ymax,ymin
164.771271,2,side mirror,tensor(421.1323),tensor(183.8551),tensor(288.9816),tensor(112.2568)
164.771271,0,speed,tensor(1450.8865),tensor(1317.5443),tensor(362.9624),tensor(258.3217)
164.771271,1,reer mirror,tensor(1291.3088),tensor(939.6592),tensor(87.3356),tensor(0.)
164.81134348698438,2,side mirror,tensor(426.6897),tensor(183.9963),tensor(284.7260),tensor(109.9144)
164.81134348698438,0,speed,tensor(1451.6495),tensor(1318.1007),tensor(363.5042),tensor(258.2055)
164.81134348698438,1,reer mirror,tensor(1291.6184),tensor(939.6381),tensor(87.2713),tensor(0.)
164.85141597396878,2,side mirror,tensor(420.9586),tensor(184.3001),tensor(288.2441),tensor(112.6411)
164.85141597396878,0,speed,tensor(1453.9568),tensor(1317.6029),tensor(364.0396),tensor(257.9901)
164.85141597396878,1,reer mirror,tensor(1292.0143),tensor(940.3149),tensor(86.9280),tensor(0.)
164.89148846095316,2,side mirror,tensor(427.8298),tensor(184.0427),tensor(285.9958),tensor(110.2035)
164.89148846095316,0,speed,tensor(1450.7197),tensor(1317.2563),tensor(363.2746),tensor(260.0146)
164.89148846095316,1,reer mirror,tensor(1289.2463),tensor(944.0669),tensor(86.7119),tensor(0.)
164.93156094793753,2,side mirror,tensor(420.8843),tensor(183.6816),tensor(289.6682),tensor(113.1529)
164.93156094793753,0,speed,tensor(1455.7196),tensor(1334.7324),tensor(361.4384),tensor(259.9793)
164.93156094793753,1,reer mirror,tensor(1288.8658),tensor(943.1660),tensor(87.1726),tensor(0.)
164.97163343492193,2,side mirror,tensor(421.4728),tensor(183.4561),tensor(289.4202),tensor(113.1120)
164.97163343492193,0,speed,tensor(1454.4772),tensor(1332.6809),tensor(364.8033),tensor(261.4419)
164.97163343492193,1,reer mirror,tensor(1290.8822),tensor(939.2493),tensor(87.9125),tensor(0.)
165.0117059219063,2,side mirror,tensor(421.7442),tensor(184.8223),tensor(289.2290),tensor(113.2015)
165.0117059219063,0,speed,tensor(1454.9667),tensor(1335.5826),tensor(362.8790),tensor(263.8058)
165.0117059219063,1,reer mirror,tensor(1289.8035),tensor(941.3619),tensor(87.5331),tensor(0.)
165.05177840889067,2,side mirror,tensor(431.2032),tensor(184.8105),tensor(286.5586),tensor(109.7443)
165.05177840889067,0,speed,tensor(1456.4171),tensor(1336.7295),tensor(365.2557),tensor(265.3705)
165.05177840889067,1,reer mirror,tensor(1290.3618),tensor(942.4162),tensor(88.5150),tensor(0.)
165.09185089587507,2,side mirror,tensor(432.1827),tensor(186.0292),tensor(285.9915),tensor(110.2558)
165.09185089587507,0,speed,tensor(1456.1510),tensor(1339.5421),tensor(363.5832),tensor(265.1693)
165.09185089587507,1,reer mirror,tensor(1290.9050),tensor(946.8166),tensor(88.5917),tensor(0.)
165.13192338285944,2,side mirror,tensor(434.4522),tensor(187.3314),tensor(286.4715),tensor(109.9073)
165.13192338285944,0,speed,tensor(1455.5267),tensor(1338.9822),tensor(364.8124),tensor(265.5865)
165.13192338285944,1,reer mirror,tensor(1292.1376),tensor(957.5288),tensor(88.1698),tensor(0.)
165.1719958698438,2,side mirror,tensor(431.1182),tensor(188.8865),tensor(289.3854),tensor(112.2415)
165.1719958698438,0,speed,tensor(1458.6201),tensor(1341.8248),tensor(363.6539),tensor(264.0146)
165.1719958698438,1,reer mirror,tensor(1295.8079),tensor(956.7149),tensor(89.1842),tensor(0.)
165.2120683568282,2,side mirror,tensor(436.6124),tensor(192.3590),tensor(289.5651),tensor(111.8194)
165.2120683568282,0,speed,tensor(1459.5356),tensor(1344.4872),tensor(364.1201),tensor(264.9448)
165.2120683568282,1,reer mirror,tensor(1300.0826),tensor(997.6458),tensor(87.8091),tensor(0.)
165.25214084381258,2,side mirror,tensor(440.0013),tensor(193.7298),tensor(288.8757),tensor(110.8656)
165.25214084381258,0,speed,tensor(1460.9052),tensor(1344.5555),tensor(363.8318),tensor(265.3771)
165.25214084381258,1,reer mirror,tensor(1302.1245),tensor(998.7501),tensor(87.9056),tensor(0.)
165.29221333079698,2,side mirror,tensor(439.0066),tensor(194.2761),tensor(289.1760),tensor(110.7527)
165.29221333079698,0,speed,tensor(1459.6882),tensor(1345.0433),tensor(362.7452),tensor(265.6309)
165.29221333079698,1,reer mirror,tensor(1303.0533),tensor(1001.2121),tensor(88.1973),tensor(0.)
165.33228581778135,2,side mirror,tensor(436.2529),tensor(192.9873),tensor(287.6478),tensor(107.5108)
165.33228581778135,0,speed,tensor(1459.2748),tensor(1344.1846),tensor(363.5493),tensor(266.0678)
165.33228581778135,1,reer mirror,tensor(1301.9492),tensor(994.8741),tensor(88.1305),tensor(0.)
165.37235830476573,2,side mirror,tensor(430.8186),tensor(188.9355),tensor(286.5321),tensor(107.3195)
165.37235830476573,0,speed,tensor(1457.2705),tensor(1340.7697),tensor(363.5088),tensor(265.9508)
165.37235830476573,1,reer mirror,tensor(1298.3237),tensor(980.2568),tensor(88.4707),tensor(0.)
165.41243079175013,2,side mirror,tensor(421.5136),tensor(183.4745),tensor(288.3247),tensor(111.5658)
165.41243079175013,0,speed,tensor(1447.4341),tensor(1331.8209),tensor(364.0908),tensor(263.8261)
165.41243079175013,1,reer mirror,tensor(1290.8446),tensor(941.9962),tensor(89.9261),tensor(0.)
165.4525032787345,2,side mirror,tensor(422.2612),tensor(177.3214),tensor(289.8368),tensor(110.2408)
165.4525032787345,0,speed,tensor(1438.1720),tensor(1314.6696),tensor(368.8495),tensor(265.8878)
165.4525032787345,1,reer mirror,tensor(1285.0576),tensor(932.6946),tensor(92.4926),tensor(0.)
165.49257576571887,2,side mirror,tensor(417.2003),tensor(173.3123),tensor(290.2352),tensor(110.2728)
165.49257576571887,0,speed,tensor(1433.0415),tensor(1311.4603),tensor(369.4867),tensor(265.5951)
165.49257576571887,1,reer mirror,tensor(1281.4319),tensor(929.8482),tensor(94.5559),tensor(0.)
165.53264825270327,2,side mirror,tensor(413.8372),tensor(168.3032),tensor(288.8860),tensor(111.3273)
165.53264825270327,0,speed,tensor(1432.8219),tensor(1305.5464),tensor(370.6436),tensor(264.0571)
165.53264825270327,1,reer mirror,tensor(1278.7727),tensor(926.7843),tensor(94.7076),tensor(0.)
165.57272073968764,2,side mirror,tensor(413.6036),tensor(168.3175),tensor(290.1577),tensor(113.6200)
165.57272073968764,0,speed,tensor(1431.0723),tensor(1307.4193),tensor(369.5681),tensor(264.7022)
165.57272073968764,1,reer mirror,tensor(1277.0200),tensor(928.3165),tensor(92.9572),tensor(0.)
165.612793226672,2,side mirror,tensor(415.6685),tensor(170.4162),tensor(293.3835),tensor(115.3520)
165.612793226672,0,speed,tensor(1432.7128),tensor(1308.8210),tensor(371.0268),tensor(266.2419)
165.612793226672,1,reer mirror,tensor(1279.7900),tensor(925.3271),tensor(96.9114),tensor(0.)
165.6528657136564,2,side mirror,tensor(415.6831),tensor(174.9686),tensor(295.7695),tensor(117.7253)
165.6528657136564,0,speed,tensor(1443.0117),tensor(1313.3412),tensor(372.3900),tensor(267.7241)
165.6528657136564,1,reer mirror,tensor(1282.3462),tensor(929.4697),tensor(97.0566),tensor(0.)
165.69293820064078,2,side mirror,tensor(419.6342),tensor(179.8973),tensor(295.5787),tensor(118.6473)
165.69293820064078,0,speed,tensor(1443.6064),tensor(1318.0986),tensor(372.4588),tensor(267.9409)
165.69293820064078,1,reer mirror,tensor(1285.6421),tensor(930.4557),tensor(96.9275),tensor(0.)
165.73301068762515,2,side mirror,tensor(422.0895),tensor(182.8981),tensor(294.7419),tensor(118.4698)
165.73301068762515,0,speed,tensor(1446.4052),tensor(1320.5564),tensor(374.6732),tensor(268.3661)
165.73301068762515,1,reer mirror,tensor(1288.6699),tensor(931.3737),tensor(95.6180),tensor(0.)
165.77308317460955,2,side mirror,tensor(423.5670),tensor(185.2385),tensor(294.5409),tensor(119.4731)
165.77308317460955,0,speed,tensor(1446.6282),tensor(1321.7821),tensor(372.3897),tensor(268.6077)
165.77308317460955,1,reer mirror,tensor(1291.0262),tensor(935.0359),tensor(95.9552),tensor(0.)
165.81315566159392,2,side mirror,tensor(424.9650),tensor(185.8087),tensor(296.1289),tensor(118.4782)
165.81315566159392,0,speed,tensor(1444.2729),tensor(1322.2698),tensor(374.0753),tensor(267.8560)
165.81315566159392,1,reer mirror,tensor(1292.3459),tensor(937.4323),tensor(98.6408),tensor(0.)
165.8532281485783,2,side mirror,tensor(425.3159),tensor(186.3851),tensor(296.3277),tensor(118.3570)
165.8532281485783,0,speed,tensor(1444.2522),tensor(1322.2435),tensor(375.3862),tensor(269.5156)
165.8532281485783,1,reer mirror,tensor(1292.6514),tensor(939.7408),tensor(99.2987),tensor(0.)
165.8933006355627,2,side mirror,tensor(427.5525),tensor(187.1628),tensor(297.2948),tensor(117.9434)
165.8933006355627,0,speed,tensor(1449.2759),tensor(1322.8445),tensor(378.0691),tensor(269.0361)
165.8933006355627,1,reer mirror,tensor(1294.0906),tensor(939.2010),tensor(100.9915),tensor(0.)
165.93337312254707,2,side mirror,tensor(430.0294),tensor(188.9647),tensor(297.6355),tensor(118.5111)
165.93337312254707,0,speed,tensor(1452.2444),tensor(1324.7007),tensor(378.8898),tensor(268.5937)
165.93337312254707,1,reer mirror,tensor(1297.4353),tensor(957.0500),tensor(98.9054),tensor(0.)
165.97344560953144,2,side mirror,tensor(436.3748),tensor(194.9379),tensor(298.1964),tensor(120.2542)
165.97344560953144,0,speed,tensor(1454.4321),tensor(1327.7023),tensor(377.5831),tensor(267.2118)
165.97344560953144,1,reer mirror,tensor(1302.2673),tensor(1005.2296),tensor(97.3478),tensor(0.)
166.01351809651584,2,side mirror,tensor(439.1279),tensor(205.3334),tensor(299.1981),tensor(123.1001)
166.01351809651584,0,speed,tensor(1456.9299),tensor(1329.0011),tensor(376.2914),tensor(268.4756)
166.01351809651584,1,reer mirror,tensor(1304.8115),tensor(1000.5536),tensor(99.6414),tensor(0.)
166.0535905835002,2,side mirror,tensor(452.0494),tensor(214.7762),tensor(302.7839),tensor(130.7209)
166.0535905835002,1,reer mirror,tensor(1311.3876),tensor(981.2847),tensor(102.7924),tensor(0.)
166.0535905835002,0,speed,tensor(1466.8912),tensor(1337.6140),tensor(379.3614),tensor(269.9274)
166.09366307048458,0,speed,tensor(1470.8746),tensor(1347.0573),tensor(378.4032),tensor(272.3160)
166.09366307048458,1,reer mirror,tensor(1318.1039),tensor(959.8671),tensor(107.9097),tensor(0.)
166.09366307048458,2,side mirror,tensor(464.9622),tensor(231.8459),tensor(313.9063),tensor(147.3891)
166.13373555746898,1,reer mirror,tensor(1321.5536),tensor(963.7983),tensor(112.4092),tensor(0.)
166.13373555746898,0,speed,tensor(1479.9646),tensor(1350.2622),tensor(380.6994),tensor(275.8456)
166.13373555746898,2,side mirror,tensor(472.5795),tensor(241.9059),tensor(321.9912),tensor(156.2650)
166.17380804445335,1,reer mirror,tensor(1323.3286),tensor(964.2512),tensor(114.2656),tensor(0.)
166.17380804445335,2,side mirror,tensor(469.6034),tensor(246.1242),tensor(322.2616),tensor(157.9843)
166.17380804445335,0,speed,tensor(1480.7117),tensor(1352.1874),tensor(381.5282),tensor(277.4673)
166.21388053143775,1,reer mirror,tensor(1325.2200),tensor(969.2538),tensor(109.6377),tensor(0.)
166.21388053143775,2,side mirror,tensor(473.0308),tensor(248.4970),tensor(319.4854),tensor(156.0050)
166.21388053143775,0,speed,tensor(1486.9581),tensor(1353.6852),tensor(380.2677),tensor(273.7592)
166.25395301842212,1,reer mirror,tensor(1326.8955),tensor(982.4575),tensor(106.5797),tensor(0.)
166.25395301842212,2,side mirror,tensor(477.0504),tensor(250.3585),tensor(323.0534),tensor(148.5294)
166.25395301842212,0,speed,tensor(1484.4523),tensor(1356.5729),tensor(380.3828),tensor(271.5186)
166.2940255054065,1,reer mirror,tensor(1329.6121),tensor(989.8896),tensor(105.1222),tensor(0.)
166.2940255054065,2,side mirror,tensor(478.1556),tensor(251.5502),tensor(318.7296),tensor(147.9707)
166.2940255054065,0,speed,tensor(1490.4089),tensor(1364.1489),tensor(380.6991),tensor(269.5473)
166.3340979923909,2,side mirror,tensor(479.0051),tensor(253.1182),tensor(317.1175),tensor(146.2440)
166.3340979923909,0,speed,tensor(1497.2896),tensor(1367.2009),tensor(378.8853),tensor(266.6870)
166.3340979923909,1,reer mirror,tensor(1331.6129),tensor(1002.3481),tensor(103.0370),tensor(0.)
166.37417047937527,2,side mirror,tensor(479.5312),tensor(256.5782),tensor(315.7695),tensor(144.7546)
166.37417047937527,0,speed,tensor(1497.2323),tensor(1368.5861),tensor(378.6998),tensor(265.9358)
166.37417047937527,1,reer mirror,tensor(1334.5001),tensor(1022.3253),tensor(101.3055),tensor(0.)
166.41424296635964,0,speed,tensor(1501.4963),tensor(1368.1249),tensor(378.9712),tensor(265.4372)
166.41424296635964,2,side mirror,tensor(479.6574),tensor(256.2975),tensor(314.9811),tensor(140.6289)
166.41424296635964,1,reer mirror,tensor(1335.7098),tensor(1026.7289),tensor(100.9363),tensor(0.)
166.41424296635964,2,side mirror,tensor(1920.),tensor(1835.7539),tensor(199.9077),tensor(0.)
166.45431545334404,2,side mirror,tensor(480.2915),tensor(252.3710),tensor(310.1386),tensor(137.6636)
166.45431545334404,0,speed,tensor(1506.2827),tensor(1367.7306),tensor(379.2033),tensor(264.7274)
166.45431545334404,1,reer mirror,tensor(1336.1635),tensor(1023.9100),tensor(99.5311),tensor(0.)
166.4943879403284,0,speed,tensor(1501.9069),tensor(1369.1646),tensor(380.5956),tensor(265.8605)
166.4943879403284,2,side mirror,tensor(483.1317),tensor(252.5489),tensor(312.4519),tensor(138.7139)
166.4943879403284,1,reer mirror,tensor(1340.5093),tensor(1036.8669),tensor(101.3255),tensor(0.)
166.53446042731278,1,reer mirror,tensor(1342.6787),tensor(1041.8262),tensor(103.1276),tensor(0.)
166.53446042731278,2,side mirror,tensor(483.4002),tensor(263.1539),tensor(312.7824),tensor(141.6850)
166.53446042731278,0,speed,tensor(1496.2699),tensor(1372.7686),tensor(380.0664),tensor(271.0170)
166.57453291429718,1,reer mirror,tensor(1349.9110),tensor(1007.2297),tensor(105.4613),tensor(0.)
166.57453291429718,2,side mirror,tensor(486.9971),tensor(265.0164),tensor(308.6610),tensor(141.8439)
166.57453291429718,0,speed,tensor(1501.2207),tensor(1379.6931),tensor(380.6204),tensor(272.8903)
166.61460540128155,2,side mirror,tensor(489.1669),tensor(267.8342),tensor(306.4803),tensor(131.9221)
166.61460540128155,1,reer mirror,tensor(1353.6238),tensor(1004.6047),tensor(102.4848),tensor(0.)
166.61460540128155,0,speed,tensor(1509.6436),tensor(1382.1844),tensor(378.2212),tensor(270.8137)
166.65467788826592,2,side mirror,tensor(497.1032),tensor(267.7379),tensor(300.4142),tensor(129.3246)
166.65467788826592,1,reer mirror,tensor(1353.9830),tensor(1010.8727),tensor(99.0979),tensor(0.)
166.65467788826592,0,speed,tensor(1522.7340),tensor(1381.0759),tensor(378.9585),tensor(266.4629)
166.69475037525032,2,side mirror,tensor(492.9745),tensor(265.4264),tensor(298.3414),tensor(126.7445)
166.69475037525032,1,reer mirror,tensor(1354.7437),tensor(1039.8187),tensor(96.3545),tensor(0.)
