time,class,AOI,xmax,xmin,ymax,ymin
181.0600316158192,2,side mirror,tensor(1890.5574),tensor(1672.6809),tensor(527.6292),tensor(359.4947)
181.10010409362388,0,speed,tensor(1292.4071),tensor(1152.7690),tensor(571.3351),tensor(484.7653)
181.14017657142858,0,speed,tensor(1290.3779),tensor(1152.0604),tensor(570.6999),tensor(484.4999)
181.14017657142858,1,reer mirror,tensor(1127.5258),tensor(933.7535),tensor(334.1457),tensor(233.6620)
181.18024904923325,0,speed,tensor(1289.8214),tensor(1152.9438),tensor(569.2381),tensor(484.1362)
181.18024904923325,1,reer mirror,tensor(1125.8965),tensor(930.7767),tensor(334.4358),tensor(234.2210)
181.18024904923325,2,side mirror,tensor(1898.5955),tensor(1671.3854),tensor(533.8627),tensor(353.1467)
181.22032152703792,0,speed,tensor(1293.7714),tensor(1153.6246),tensor(571.6270),tensor(485.2360)
181.22032152703792,1,reer mirror,tensor(1126.3469),tensor(931.6476),tensor(334.2045),tensor(235.8881)
181.26039400484262,0,speed,tensor(1295.0984),tensor(1152.1252),tensor(572.6135),tensor(486.0230)
181.26039400484262,1,reer mirror,tensor(1125.6333),tensor(924.4623),tensor(335.8654),tensor(237.0419)
181.3004664826473,0,speed,tensor(1294.4323),tensor(1152.0602),tensor(573.3884),tensor(484.5661)
181.3004664826473,2,side mirror,tensor(1905.7170),tensor(1672.7190),tensor(527.8724),tensor(350.8526)
181.34053896045197,0,speed,tensor(1292.7461),tensor(1151.8550),tensor(572.7851),tensor(483.4734)
181.34053896045197,1,reer mirror,tensor(1125.4270),tensor(910.6181),tensor(338.4317),tensor(236.0010)
181.38061143825666,0,speed,tensor(1293.3977),tensor(1150.6520),tensor(572.8716),tensor(481.5520)
181.38061143825666,1,reer mirror,tensor(1124.5602),tensor(903.5482),tensor(336.9109),tensor(237.2592)
181.42068391606134,0,speed,tensor(1291.4637),tensor(1148.7094),tensor(572.7204),tensor(481.4319)
181.42068391606134,1,reer mirror,tensor(1123.7260),tensor(924.2336),tensor(336.4540),tensor(238.3629)
181.460756393866,0,speed,tensor(1291.9648),tensor(1146.9069),tensor(572.0712),tensor(480.5857)
181.460756393866,1,reer mirror,tensor(1120.4097),tensor(892.8159),tensor(334.8298),tensor(233.8201)
181.5008288716707,0,speed,tensor(1289.4508),tensor(1140.4524),tensor(570.4801),tensor(478.7713)
181.5008288716707,1,reer mirror,tensor(1119.5940),tensor(799.8239),tensor(338.2850),tensor(233.6040)
181.54090134947538,0,speed,tensor(1286.7584),tensor(1138.4265),tensor(570.4993),tensor(478.2843)
181.58097382728008,0,speed,tensor(1282.1971),tensor(1138.6666),tensor(569.8149),tensor(479.7180)
181.62104630508475,0,speed,tensor(1285.2460),tensor(1139.5874),tensor(573.4832),tensor(480.9883)
181.62104630508475,2,side mirror,tensor(1860.9869),tensor(1661.7448),tensor(521.6631),tensor(350.4641)
181.66111878288942,0,speed,tensor(1290.6113),tensor(1139.4188),tensor(573.2119),tensor(479.7168)
181.66111878288942,2,side mirror,tensor(1832.4456),tensor(1652.5217),tensor(510.4365),tensor(353.6743)
181.66111878288942,1,reer mirror,tensor(1121.7411),tensor(942.1219),tensor(332.5918),tensor(233.0077)
181.70119126069412,0,speed,tensor(1291.5106),tensor(1141.9666),tensor(572.2081),tensor(479.4196)
181.70119126069412,2,side mirror,tensor(1832.7129),tensor(1654.2803),tensor(513.7366),tensor(352.8691)
181.70119126069412,1,reer mirror,tensor(1120.8503),tensor(936.0982),tensor(333.2012),tensor(232.4783)
181.7412637384988,0,speed,tensor(1291.6821),tensor(1140.9109),tensor(574.0930),tensor(480.9278)
181.7412637384988,1,reer mirror,tensor(1120.7587),tensor(930.4147),tensor(334.4696),tensor(233.0118)
181.78133621630346,0,speed,tensor(1287.8767),tensor(1141.1971),tensor(574.1479),tensor(481.5110)
181.78133621630346,1,reer mirror,tensor(1121.6489),tensor(938.7257),tensor(334.0493),tensor(233.5180)
181.82140869410816,0,speed,tensor(1290.6819),tensor(1140.5762),tensor(574.8215),tensor(480.8139)
181.86148117191283,0,speed,tensor(1285.8964),tensor(1138.9165),tensor(573.9797),tensor(480.8294)
181.86148117191283,2,side mirror,tensor(1898.7268),tensor(1666.0071),tensor(527.1292),tensor(350.5952)
181.90155364971753,0,speed,tensor(1280.0886),tensor(1138.8534),tensor(572.4364),tensor(481.4097)
181.90155364971753,2,side mirror,tensor(1905.6033),tensor(1661.4292),tensor(526.8306),tensor(350.3797)
181.9416261275222,0,speed,tensor(1281.6694),tensor(1136.8345),tensor(573.6733),tensor(479.7325)
181.9416261275222,1,reer mirror,tensor(1117.1449),tensor(936.1989),tensor(332.4691),tensor(233.6667)
181.98169860532687,0,speed,tensor(1278.9999),tensor(1138.3954),tensor(573.8738),tensor(480.5623)
181.98169860532687,2,side mirror,tensor(1848.4332),tensor(1652.2145),tensor(513.2833),tensor(354.3872)
182.02177108313157,0,speed,tensor(1277.3014),tensor(1137.7516),tensor(574.3219),tensor(481.6811)
182.02177108313157,2,side mirror,tensor(1878.9657),tensor(1650.2413),tensor(514.9520),tensor(353.9144)
182.06184356093624,0,speed,tensor(1276.5872),tensor(1139.3829),tensor(572.5989),tensor(482.8339)
182.06184356093624,2,side mirror,tensor(1907.1606),tensor(1654.1272),tensor(519.3362),tensor(346.5086)
182.1019160387409,0,speed,tensor(1278.6090),tensor(1136.8722),tensor(572.3184),tensor(481.2656)
182.1019160387409,2,side mirror,tensor(1904.5735),tensor(1652.7852),tensor(526.2174),tensor(345.1159)
182.1019160387409,1,reer mirror,tensor(1110.8892),tensor(930.5500),tensor(332.8454),tensor(233.5792)
182.1419885165456,0,speed,tensor(1278.2197),tensor(1135.5300),tensor(572.3925),tensor(480.5485)
182.1419885165456,2,side mirror,tensor(1904.1581),tensor(1656.8265),tensor(527.8830),tensor(348.2905)
182.1419885165456,1,reer mirror,tensor(1113.4695),tensor(929.1866),tensor(332.2968),tensor(232.9285)
182.18206099435028,0,speed,tensor(1278.2407),tensor(1137.0594),tensor(571.9367),tensor(482.7828)
182.18206099435028,2,side mirror,tensor(1908.3556),tensor(1663.9215),tensor(518.4473),tensor(347.7311)
182.18206099435028,1,reer mirror,tensor(1111.8629),tensor(931.3583),tensor(331.6247),tensor(232.7635)
182.22213347215495,0,speed,tensor(1279.6235),tensor(1136.8243),tensor(572.3511),tensor(481.0758)
182.26220594995965,0,speed,tensor(1279.9611),tensor(1136.8433),tensor(573.9976),tensor(481.6312)
182.26220594995965,1,reer mirror,tensor(1111.6067),tensor(799.5452),tensor(337.0302),tensor(231.1995)
182.30227842776432,0,speed,tensor(1280.3086),tensor(1138.2693),tensor(572.0030),tensor(482.6768)
182.342350905569,0,speed,tensor(1289.9976),tensor(1138.0559),tensor(571.9283),tensor(481.1053)
182.3824233833737,0,speed,tensor(1288.9301),tensor(1140.0038),tensor(571.6284),tensor(482.2815)
182.42249586117836,0,speed,tensor(1287.8258),tensor(1139.3042),tensor(572.5329),tensor(481.9282)
182.46256833898306,0,speed,tensor(1290.7101),tensor(1139.5865),tensor(572.1415),tensor(482.2171)
182.46256833898306,1,reer mirror,tensor(1119.3314),tensor(912.3702),tensor(334.5598),tensor(230.9585)
182.50264081678773,0,speed,tensor(1290.1364),tensor(1140.3018),tensor(572.4503),tensor(482.0327)
182.50264081678773,2,side mirror,tensor(1908.4336),tensor(1655.9282),tensor(530.7980),tensor(348.1952)
182.5427132945924,0,speed,tensor(1287.8252),tensor(1140.1785),tensor(572.2781),tensor(482.1489)
182.5427132945924,2,side mirror,tensor(1889.3234),tensor(1658.4644),tensor(525.8563),tensor(351.9382)
182.5827857723971,0,speed,tensor(1285.9395),tensor(1139.9194),tensor(572.3720),tensor(481.4847)
182.5827857723971,2,side mirror,tensor(1856.6367),tensor(1655.9890),tensor(520.9263),tensor(357.6043)
