time,class,AOI,xmax,xmin,ymax,ymin
71.274013,0,speed,tensor(1379.7537),tensor(1189.1969),tensor(246.3193),tensor(97.5928)
71.31408549159865,0,speed,tensor(1377.3943),tensor(1190.6678),tensor(252.8124),tensor(106.0449)
71.35415798319731,0,speed,tensor(1379.5522),tensor(1194.4271),tensor(262.6453),tensor(118.8899)
71.39423047479596,0,speed,tensor(1377.6748),tensor(1188.8905),tensor(268.0186),tensor(120.5893)
71.43430296639463,0,speed,tensor(1378.3844),tensor(1192.4020),tensor(264.4637),tensor(120.7315)
71.47437545799328,0,speed,tensor(1384.6477),tensor(1193.1659),tensor(259.8683),tensor(116.5036)
71.51444794959193,0,speed,tensor(1388.2064),tensor(1197.4984),tensor(249.1536),tensor(105.4892)
71.55452044119059,0,speed,tensor(1417.9641),tensor(1228.1310),tensor(224.4982),tensor(74.3958)
71.59459293278924,0,speed,tensor(1428.1793),tensor(1237.9155),tensor(181.8995),tensor(12.2579)
71.6346654243879,0,speed,tensor(1448.5587),tensor(1229.5201),tensor(130.6665),tensor(0.)
72.43611525636102,0,speed,tensor(1532.5958),tensor(1340.2260),tensor(135.6611),tensor(0.)
72.43611525636102,2,side mirror,tensor(139.8045),tensor(0.),tensor(388.4906),tensor(171.4446)
72.47618774795967,0,speed,tensor(1522.7205),tensor(1319.8435),tensor(195.9361),tensor(23.3007)
72.51626023955832,0,speed,tensor(1495.0922),tensor(1297.6664),tensor(227.1598),tensor(63.8613)
72.55633273115699,0,speed,tensor(1487.3126),tensor(1304.3641),tensor(245.7223),tensor(88.6050)
72.59640522275564,0,speed,tensor(1498.6086),tensor(1308.0804),tensor(255.0706),tensor(99.3481)
72.6364777143543,0,speed,tensor(1490.5336),tensor(1314.0177),tensor(280.4721),tensor(114.8429)
72.67655020595295,0,speed,tensor(1497.9126),tensor(1323.4838),tensor(297.2160),tensor(152.5314)
72.67655020595295,1,reer mirror,tensor(1513.2950),tensor(925.2988),tensor(169.8583),tensor(1.3316)
72.7166226975516,0,speed,tensor(1492.9504),tensor(1328.2632),tensor(311.6780),tensor(171.4759)
72.75669518915026,0,speed,tensor(1473.5231),tensor(1312.9242),tensor(322.9091),tensor(189.4713)
72.79676768074891,0,speed,tensor(1473.9534),tensor(1305.7190),tensor(324.9044),tensor(189.3353)
72.83684017234758,0,speed,tensor(1451.6101),tensor(1294.5693),tensor(330.3409),tensor(192.9607)
72.87691266394623,0,speed,tensor(1443.5743),tensor(1296.4938),tensor(324.2926),tensor(194.7038)
72.91698515554488,0,speed,tensor(1447.2822),tensor(1274.3666),tensor(325.6700),tensor(194.2853)
72.95705764714354,0,speed,tensor(1429.8330),tensor(1257.1393),tensor(328.1254),tensor(198.0519)
72.9971301387422,0,speed,tensor(1416.5811),tensor(1232.2200),tensor(341.6667),tensor(199.0673)
73.03720263034086,0,speed,tensor(1413.2256),tensor(1228.7662),tensor(338.4503),tensor(194.2772)
73.07727512193951,0,speed,tensor(1398.9325),tensor(1230.0291),tensor(337.6989),tensor(200.5449)
73.11734761353816,0,speed,tensor(1403.7583),tensor(1237.5956),tensor(337.7346),tensor(202.4571)
73.15742010513682,0,speed,tensor(1406.1588),tensor(1243.7229),tensor(338.7766),tensor(200.9178)
73.19749259673547,0,speed,tensor(1403.6302),tensor(1243.5723),tensor(342.1689),tensor(206.3985)
73.23756508833414,0,speed,tensor(1396.5610),tensor(1238.8472),tensor(343.1409),tensor(217.9319)
73.27763757993279,0,speed,tensor(1395.1399),tensor(1242.2732),tensor(348.3938),tensor(224.9787)
73.31771007153144,0,speed,tensor(1392.4604),tensor(1236.5234),tensor(351.5735),tensor(227.8865)
73.3577825631301,0,speed,tensor(1404.9503),tensor(1244.1292),tensor(358.9362),tensor(226.4163)
73.39785505472875,0,speed,tensor(1412.4684),tensor(1241.8763),tensor(366.7773),tensor(236.6717)
73.43792754632742,0,speed,tensor(1419.8562),tensor(1251.8611),tensor(363.6401),tensor(235.4324)
73.47800003792607,0,speed,tensor(1418.6973),tensor(1259.9983),tensor(366.3894),tensor(237.9453)
73.51807252952472,0,speed,tensor(1417.7322),tensor(1258.0293),tensor(366.8219),tensor(238.4890)
73.55814502112338,0,speed,tensor(1419.1792),tensor(1262.5750),tensor(364.9233),tensor(238.0588)
73.59821751272203,0,speed,tensor(1422.4175),tensor(1262.2310),tensor(367.6119),tensor(238.8246)
73.6382900043207,0,speed,tensor(1429.7355),tensor(1265.0222),tensor(365.4715),tensor(240.6946)
73.67836249591934,0,speed,tensor(1432.2141),tensor(1267.8195),tensor(365.2344),tensor(239.4503)
