time,class,AOI,xmax,xmin,ymax,ymin
74.03466583240224,0,speed,tensor(1288.5005),tensor(1165.9890),tensor(444.8217),tensor(343.6803)
74.03466583240224,2,side mirror,tensor(1920.),tensor(1740.7296),tensor(336.6311),tensor(170.8299)
74.07473831843576,1,reer mirror,tensor(1135.9502),tensor(826.7758),tensor(171.4423),tensor(34.6422)
74.07473831843576,2,side mirror,tensor(171.8282),tensor(0.),tensor(378.3708),tensor(188.9538)
74.07473831843576,0,speed,tensor(1288.0115),tensor(1165.7915),tensor(444.5918),tensor(343.1656)
74.07473831843576,2,side mirror,tensor(1920.),tensor(1742.7784),tensor(337.0608),tensor(170.3670)
74.11481080446929,1,reer mirror,tensor(1136.7305),tensor(827.7429),tensor(171.4529),tensor(34.2553)
74.11481080446929,2,side mirror,tensor(171.8443),tensor(0.),tensor(378.3553),tensor(188.3219)
74.11481080446929,0,speed,tensor(1287.7299),tensor(1166.2224),tensor(444.6845),tensor(342.1508)
74.11481080446929,2,side mirror,tensor(1920.),tensor(1743.1283),tensor(336.1735),tensor(170.5236)
74.1548832905028,1,reer mirror,tensor(1135.3008),tensor(827.9642),tensor(170.5939),tensor(33.7055)
74.1548832905028,2,side mirror,tensor(170.6566),tensor(0.),tensor(378.4092),tensor(187.1356)
74.1548832905028,0,speed,tensor(1287.3788),tensor(1163.8416),tensor(443.7881),tensor(340.7330)
74.1548832905028,2,side mirror,tensor(1919.7485),tensor(1746.6406),tensor(337.6868),tensor(167.8586)
74.19495577653632,1,reer mirror,tensor(1133.3889),tensor(828.0613),tensor(169.1534),tensor(33.3334)
74.19495577653632,2,side mirror,tensor(167.7110),tensor(0.),tensor(378.4567),tensor(187.0890)
74.19495577653632,2,side mirror,tensor(1919.6581),tensor(1746.4539),tensor(334.4901),tensor(163.9183)
74.19495577653632,0,speed,tensor(1289.4280),tensor(1163.8495),tensor(443.6386),tensor(340.5008)
74.23502826256984,1,reer mirror,tensor(1133.3005),tensor(826.9893),tensor(168.1440),tensor(31.9685)
74.23502826256984,0,speed,tensor(1287.3821),tensor(1161.5773),tensor(442.9194),tensor(340.2150)
74.23502826256984,2,side mirror,tensor(1919.7800),tensor(1744.2954),tensor(330.6389),tensor(159.7100)
74.23502826256984,2,side mirror,tensor(167.0166),tensor(0.),tensor(378.1890),tensor(183.1561)
74.27510074860336,1,reer mirror,tensor(1132.8823),tensor(826.2672),tensor(167.9793),tensor(31.0248)
74.27510074860336,0,speed,tensor(1288.6602),tensor(1161.6868),tensor(442.5168),tensor(339.4534)
74.27510074860336,2,side mirror,tensor(1919.7462),tensor(1743.5548),tensor(331.7554),tensor(157.7212)
74.27510074860336,2,side mirror,tensor(166.4458),tensor(0.),tensor(379.2703),tensor(179.6924)
74.31517323463687,1,reer mirror,tensor(1132.7941),tensor(825.5750),tensor(167.0419),tensor(30.8522)
74.31517323463687,0,speed,tensor(1290.2971),tensor(1163.5706),tensor(442.7280),tensor(338.9787)
74.31517323463687,2,side mirror,tensor(1919.7393),tensor(1744.2693),tensor(328.3847),tensor(157.6024)
74.31517323463687,2,side mirror,tensor(164.9793),tensor(0.),tensor(378.2653),tensor(178.9264)
74.3552457206704,0,speed,tensor(1287.1311),tensor(1166.1083),tensor(440.5824),tensor(338.3165)
74.3552457206704,1,reer mirror,tensor(1132.2184),tensor(826.0468),tensor(164.6165),tensor(28.9496)
74.3552457206704,2,side mirror,tensor(160.0909),tensor(0.),tensor(378.3271),tensor(180.3300)
74.3552457206704,2,side mirror,tensor(1919.8502),tensor(1743.3798),tensor(327.4054),tensor(158.0735)
74.39531820670392,1,reer mirror,tensor(1131.5941),tensor(824.9033),tensor(163.7784),tensor(27.3323)
74.39531820670392,0,speed,tensor(1288.5525),tensor(1163.7947),tensor(441.2906),tensor(337.3930)
74.39531820670392,2,side mirror,tensor(158.7981),tensor(0.),tensor(377.1062),tensor(179.5117)
74.39531820670392,2,side mirror,tensor(1920.),tensor(1747.5168),tensor(320.9853),tensor(157.5171)
74.43539069273744,0,speed,tensor(1288.8729),tensor(1164.1340),tensor(437.4972),tensor(334.7817)
74.43539069273744,1,reer mirror,tensor(1129.4741),tensor(825.3168),tensor(161.1547),tensor(25.6727)
74.43539069273744,2,side mirror,tensor(155.6718),tensor(0.),tensor(374.7912),tensor(178.5962)
74.43539069273744,2,side mirror,tensor(1919.6801),tensor(1743.6772),tensor(320.9496),tensor(152.8591)
74.47546317877095,0,speed,tensor(1293.6707),tensor(1162.2313),tensor(440.6183),tensor(335.3959)
74.47546317877095,1,reer mirror,tensor(1128.3705),tensor(824.6492),tensor(160.4298),tensor(23.6689)
74.47546317877095,2,side mirror,tensor(153.4594),tensor(0.),tensor(373.9042),tensor(177.2733)
74.47546317877095,2,side mirror,tensor(1919.8588),tensor(1744.0508),tensor(318.3229),tensor(151.8979)
74.51553566480447,1,reer mirror,tensor(1126.7220),tensor(823.2003),tensor(159.4473),tensor(21.7094)
74.51553566480447,0,speed,tensor(1286.2701),tensor(1159.4022),tensor(437.1053),tensor(333.4943)
74.51553566480447,2,side mirror,tensor(152.0593),tensor(0.),tensor(373.5817),tensor(177.5387)
74.51553566480447,2,side mirror,tensor(1919.8792),tensor(1741.8534),tensor(316.7845),tensor(151.9674)
74.555608150838,1,reer mirror,tensor(1125.3092),tensor(821.9566),tensor(157.6142),tensor(20.5647)
74.555608150838,2,side mirror,tensor(149.5819),tensor(0.),tensor(372.9700),tensor(177.0497)
74.555608150838,0,speed,tensor(1281.8196),tensor(1159.1466),tensor(436.5574),tensor(332.4991)
74.555608150838,2,side mirror,tensor(1920.),tensor(1739.7030),tensor(316.9453),tensor(149.3079)
74.59568063687152,2,side mirror,tensor(147.7653),tensor(0.),tensor(372.5561),tensor(177.2189)
74.59568063687152,0,speed,tensor(1284.8185),tensor(1158.8427),tensor(434.6954),tensor(333.1179)
74.59568063687152,1,reer mirror,tensor(1124.1084),tensor(821.5443),tensor(157.4380),tensor(17.1828)
74.59568063687152,2,side mirror,tensor(1919.8044),tensor(1734.9155),tensor(316.0258),tensor(148.6301)
74.59568063687152,2,side mirror,tensor(1920.),tensor(1763.2888),tensor(953.8271),tensor(736.5247)
74.63575312290503,2,side mirror,tensor(146.3218),tensor(0.),tensor(371.1783),tensor(175.5441)
74.63575312290503,0,speed,tensor(1280.1456),tensor(1158.9419),tensor(435.0625),tensor(331.8899)
74.63575312290503,1,reer mirror,tensor(1120.9801),tensor(820.7864),tensor(156.8158),tensor(14.2921)
74.63575312290503,2,side mirror,tensor(1920.),tensor(1731.9199),tensor(314.3467),tensor(143.3483)
74.67582560893855,2,side mirror,tensor(143.3467),tensor(0.),tensor(370.3528),tensor(172.3370)
74.67582560893855,0,speed,tensor(1282.6328),tensor(1157.2828),tensor(432.5076),tensor(333.0110)
74.67582560893855,1,reer mirror,tensor(1120.2173),tensor(820.3887),tensor(156.2058),tensor(12.6045)
74.67582560893855,2,side mirror,tensor(1919.4803),tensor(1729.4066),tensor(315.9883),tensor(147.9131)
74.71589809497208,0,speed,tensor(1281.2666),tensor(1156.6677),tensor(430.5142),tensor(330.2284)
74.71589809497208,2,side mirror,tensor(140.3179),tensor(0.),tensor(369.7457),tensor(169.3678)
74.71589809497208,1,reer mirror,tensor(1120.9197),tensor(813.5420),tensor(153.4568),tensor(13.3847)
74.71589809497208,2,side mirror,tensor(1919.3796),tensor(1727.1372),tensor(317.2315),tensor(142.8904)
74.7559705810056,2,side mirror,tensor(137.1905),tensor(0.),tensor(367.3809),tensor(169.6069)
74.7559705810056,0,speed,tensor(1275.2450),tensor(1154.9187),tensor(429.5181),tensor(329.7663)
74.7559705810056,1,reer mirror,tensor(1120.1466),tensor(814.9872),tensor(152.5970),tensor(13.4662)
74.7559705810056,2,side mirror,tensor(1919.4061),tensor(1726.4064),tensor(316.0846),tensor(139.9275)
74.79604306703911,2,side mirror,tensor(136.6293),tensor(0.),tensor(367.5350),tensor(170.0548)
74.79604306703911,0,speed,tensor(1277.3131),tensor(1153.0640),tensor(430.4966),tensor(328.2561)
74.79604306703911,1,reer mirror,tensor(1119.1974),tensor(813.5728),tensor(153.0470),tensor(13.9413)
74.79604306703911,2,side mirror,tensor(1919.3772),tensor(1727.4292),tensor(316.3278),tensor(139.0522)
74.83611555307263,2,side mirror,tensor(134.9377),tensor(0.),tensor(367.3023),tensor(168.8184)
74.83611555307263,0,speed,tensor(1273.0316),tensor(1153.5958),tensor(428.1767),tensor(327.1567)
74.83611555307263,1,reer mirror,tensor(1116.4215),tensor(800.1808),tensor(151.7794),tensor(12.4374)
74.83611555307263,2,side mirror,tensor(1919.3163),tensor(1726.0433),tensor(314.6339),tensor(137.5322)
74.87618803910615,2,side mirror,tensor(132.6199),tensor(0.),tensor(365.1150),tensor(165.2230)
74.87618803910615,0,speed,tensor(1277.4869),tensor(1153.8949),tensor(428.2786),tensor(324.3582)
74.87618803910615,2,side mirror,tensor(1919.8187),tensor(1726.4923),tensor(309.2908),tensor(135.9931)
74.87618803910615,1,reer mirror,tensor(1114.7424),tensor(760.7535),tensor(150.1603),tensor(11.8865)
74.91626052513968,0,speed,tensor(1278.0088),tensor(1153.7545),tensor(427.3496),tensor(321.8777)
74.91626052513968,2,side mirror,tensor(129.7186),tensor(0.),tensor(364.2950),tensor(161.3109)
74.91626052513968,1,reer mirror,tensor(1113.6702),tensor(749.8172),tensor(146.7206),tensor(9.5129)
74.91626052513968,2,side mirror,tensor(1919.8850),tensor(1726.1133),tensor(312.2112),tensor(133.9450)
74.95633301117319,0,speed,tensor(1277.8751),tensor(1153.2554),tensor(425.3147),tensor(321.0103)
74.95633301117319,2,side mirror,tensor(128.7077),tensor(0.),tensor(363.1858),tensor(160.4838)
74.95633301117319,1,reer mirror,tensor(1113.5878),tensor(736.9163),tensor(146.3357),tensor(8.7625)
74.95633301117319,2,side mirror,tensor(1919.9016),tensor(1725.8567),tensor(309.6996),tensor(134.0837)
74.99640549720671,0,speed,tensor(1273.7681),tensor(1152.9445),tensor(422.9356),tensor(320.6048)
74.99640549720671,2,side mirror,tensor(1919.9374),tensor(1725.2395),tensor(305.6018),tensor(131.1364)
74.99640549720671,2,side mirror,tensor(127.9531),tensor(0.),tensor(362.7910),tensor(157.1770)
74.99640549720671,1,reer mirror,tensor(1112.0820),tensor(733.7739),tensor(143.9427),tensor(7.1097)
75.03647798324023,2,side mirror,tensor(125.8333),tensor(0.),tensor(363.7462),tensor(160.4505)
75.03647798324023,2,side mirror,tensor(1919.9268),tensor(1720.7333),tensor(305.7329),tensor(131.3805)
75.03647798324023,0,speed,tensor(1273.0869),tensor(1152.1875),tensor(425.4453),tensor(320.8810)
75.03647798324023,1,reer mirror,tensor(1111.5271),tensor(732.7510),tensor(144.3036),tensor(7.5289)
75.07655046927376,2,side mirror,tensor(1919.9158),tensor(1719.3699),tensor(306.4991),tensor(131.9887)
75.07655046927376,2,side mirror,tensor(120.2963),tensor(0.4046),tensor(364.0820),tensor(165.0420)
75.07655046927376,1,reer mirror,tensor(1108.4847),tensor(729.8329),tensor(144.6132),tensor(8.7608)
75.07655046927376,0,speed,tensor(1270.0312),tensor(1148.4082),tensor(423.5068),tensor(320.7275)
75.11662295530726,2,side mirror,tensor(113.7553),tensor(0.1304),tensor(364.3234),tensor(167.2174)
75.11662295530726,0,speed,tensor(1263.5140),tensor(1143.1467),tensor(426.6237),tensor(321.8431)
75.11662295530726,1,reer mirror,tensor(1102.5121),tensor(727.1811),tensor(145.6914),tensor(7.9330)
75.11662295530726,2,side mirror,tensor(1919.9532),tensor(1711.5887),tensor(309.1523),tensor(131.4912)
75.15669544134079,2,side mirror,tensor(107.2172),tensor(0.2709),tensor(363.4481),tensor(169.5417)
75.15669544134079,1,reer mirror,tensor(1100.0651),tensor(724.9581),tensor(147.2321),tensor(8.5424)
75.15669544134079,0,speed,tensor(1262.3108),tensor(1141.6062),tensor(428.9294),tensor(323.7070)
75.15669544134079,2,side mirror,tensor(1920.),tensor(1704.1180),tensor(312.4520),tensor(132.2862)
75.19676792737431,2,side mirror,tensor(106.7830),tensor(0.4547),tensor(366.7605),tensor(172.9304)
75.19676792737431,0,speed,tensor(1265.1304),tensor(1141.3394),tensor(429.8702),tensor(330.1814)
75.19676792737431,2,side mirror,tensor(1920.),tensor(1701.5757),tensor(316.7533),tensor(136.2541)
75.19676792737431,1,reer mirror,tensor(1100.0673),tensor(725.1663),tensor(151.2283),tensor(10.3968)
75.23684041340783,0,speed,tensor(1267.4578),tensor(1144.8445),tensor(432.4438),tensor(334.3482)
75.23684041340783,2,side mirror,tensor(114.4361),tensor(0.3860),tensor(371.6030),tensor(175.5099)
75.23684041340783,1,reer mirror,tensor(1099.3616),tensor(727.7194),tensor(154.4305),tensor(13.9340)
75.23684041340783,2,side mirror,tensor(1920.),tensor(1707.4102),tensor(314.9996),tensor(143.0057)
75.27691289944134,0,speed,tensor(1274.9923),tensor(1150.9609),tensor(438.5673),tensor(335.8938)
75.27691289944134,2,side mirror,tensor(122.0521),tensor(0.),tensor(373.5264),tensor(172.2862)
75.27691289944134,1,reer mirror,tensor(1104.9778),tensor(731.4374),tensor(155.8995),tensor(15.0502)
75.27691289944134,2,side mirror,tensor(1919.9309),tensor(1716.0342),tensor(314.9228),tensor(148.8965)
75.27691289944134,2,side mirror,tensor(1918.5619),tensor(1737.2421),tensor(950.5607),tensor(737.8585)
75.31698538547487,0,speed,tensor(1283.0385),tensor(1153.7019),tensor(436.8522),tensor(336.2661)
75.31698538547487,2,side mirror,tensor(127.1027),tensor(0.),tensor(375.3132),tensor(173.0642)
75.31698538547487,2,side mirror,tensor(1919.9762),tensor(1720.3773),tensor(314.9453),tensor(147.0125)
75.31698538547487,1,reer mirror,tensor(1111.9945),tensor(747.0286),tensor(157.9124),tensor(17.5582)
75.35705787150839,0,speed,tensor(1283.3082),tensor(1151.3577),tensor(434.4651),tensor(335.0022)
75.35705787150839,2,side mirror,tensor(130.7085),tensor(0.),tensor(372.0146),tensor(172.3275)
75.35705787150839,2,side mirror,tensor(1919.8524),tensor(1725.2413),tensor(314.5153),tensor(147.5175)
75.35705787150839,1,reer mirror,tensor(1114.8909),tensor(800.8489),tensor(156.8434),tensor(17.6306)
75.39713035754191,2,side mirror,tensor(130.1095),tensor(0.),tensor(369.2407),tensor(172.3031)
75.39713035754191,0,speed,tensor(1281.2844),tensor(1151.7355),tensor(431.1128),tensor(333.9430)
75.39713035754191,2,side mirror,tensor(1919.8605),tensor(1725.6665),tensor(311.4448),tensor(148.0257)
75.39713035754191,1,reer mirror,tensor(1114.4001),tensor(777.7681),tensor(156.0590),tensor(15.2906)
75.43720284357542,0,speed,tensor(1280.7251),tensor(1152.3088),tensor(431.2587),tensor(333.6002)
75.43720284357542,2,side mirror,tensor(132.1717),tensor(0.),tensor(368.2203),tensor(163.0260)
75.43720284357542,2,side mirror,tensor(1919.9766),tensor(1726.1521),tensor(314.7588),tensor(150.1243)
75.43720284357542,1,reer mirror,tensor(1116.5129),tensor(809.2285),tensor(155.2983),tensor(15.0481)
75.47727532960894,2,side mirror,tensor(1919.8422),tensor(1726.3561),tensor(321.8494),tensor(156.9676)
75.47727532960894,2,side mirror,tensor(134.0440),tensor(0.),tensor(368.5316),tensor(162.7067)
75.47727532960894,0,speed,tensor(1280.5177),tensor(1152.7394),tensor(431.0372),tensor(335.4216)
75.47727532960894,1,reer mirror,tensor(1116.8885),tensor(820.7179),tensor(155.7982),tensor(15.1936)
75.51734781564247,2,side mirror,tensor(135.2448),tensor(0.),tensor(369.4441),tensor(164.8961)
75.51734781564247,0,speed,tensor(1275.1373),tensor(1152.7841),tensor(430.4652),tensor(339.9245)
75.51734781564247,2,side mirror,tensor(1920.),tensor(1726.8402),tensor(332.0324),tensor(160.5293)
75.51734781564247,1,reer mirror,tensor(1119.4430),tensor(821.6523),tensor(158.1719),tensor(23.8478)
75.55742030167599,0,speed,tensor(1274.3915),tensor(1151.3662),tensor(436.1428),tensor(344.3639)
75.55742030167599,2,side mirror,tensor(135.9157),tensor(0.),tensor(371.5431),tensor(171.0401)
75.55742030167599,2,side mirror,tensor(1919.8132),tensor(1726.6714),tensor(337.4046),tensor(165.3180)
75.55742030167599,1,reer mirror,tensor(1120.9633),tensor(824.4042),tensor(164.2926),tensor(33.5815)
75.5974927877095,0,speed,tensor(1275.5845),tensor(1152.5836),tensor(437.8765),tensor(344.9066)
75.5974927877095,1,reer mirror,tensor(1120.8708),tensor(820.5284),tensor(168.6774),tensor(35.1247)
75.5974927877095,2,side mirror,tensor(140.4314),tensor(0.),tensor(374.1844),tensor(170.7194)
75.5974927877095,2,side mirror,tensor(1919.7762),tensor(1726.0206),tensor(342.3772),tensor(168.7710)
75.63756527374302,0,speed,tensor(1277.9547),tensor(1152.1538),tensor(439.3986),tensor(345.3252)
75.63756527374302,2,side mirror,tensor(141.3329),tensor(0.),tensor(373.7629),tensor(174.4937)
75.63756527374302,2,side mirror,tensor(1919.6503),tensor(1726.3832),tensor(343.2992),tensor(168.6945)
75.63756527374302,1,reer mirror,tensor(1122.9187),tensor(824.2636),tensor(167.7869),tensor(40.0895)
75.67763775977654,0,speed,tensor(1278.1556),tensor(1154.5345),tensor(437.7310),tensor(345.5849)
75.67763775977654,2,side mirror,tensor(141.6587),tensor(0.),tensor(373.0879),tensor(173.0402)
75.67763775977654,1,reer mirror,tensor(1122.4807),tensor(821.3524),tensor(168.4236),tensor(32.4130)
75.67763775977654,2,side mirror,tensor(1919.7096),tensor(1727.6440),tensor(337.0701),tensor(164.9742)
75.71771024581007,2,side mirror,tensor(142.5654),tensor(0.),tensor(371.6079),tensor(171.0878)
75.71771024581007,0,speed,tensor(1277.7257),tensor(1154.3594),tensor(436.2780),tensor(342.0462)
75.71771024581007,1,reer mirror,tensor(1121.8561),tensor(825.2633),tensor(162.1632),tensor(30.7889)
75.71771024581007,2,side mirror,tensor(1920.),tensor(1728.8240),tensor(335.5145),tensor(159.9362)
75.75778273184358,2,side mirror,tensor(141.0940),tensor(0.),tensor(372.4903),tensor(170.7454)
75.75778273184358,0,speed,tensor(1279.0010),tensor(1155.0312),tensor(432.4445),tensor(339.6594)
75.75778273184358,1,reer mirror,tensor(1121.1295),tensor(822.6837),tensor(158.3729),tensor(24.0539)
75.75778273184358,2,side mirror,tensor(1919.9996),tensor(1728.7885),tensor(329.4842),tensor(156.7106)
75.7978552178771,2,side mirror,tensor(1919.8997),tensor(1729.0261),tensor(324.9293),tensor(154.4547)
75.7978552178771,2,side mirror,tensor(136.4797),tensor(0.),tensor(369.0526),tensor(171.5577)
75.7978552178771,0,speed,tensor(1278.4371),tensor(1155.3948),tensor(431.0263),tensor(337.6237)
75.7978552178771,1,reer mirror,tensor(1120.1071),tensor(822.3754),tensor(156.1864),tensor(21.6600)
75.83792770391062,2,side mirror,tensor(136.0314),tensor(0.),tensor(370.1877),tensor(171.1732)
75.83792770391062,2,side mirror,tensor(1919.8861),tensor(1727.0570),tensor(324.6693),tensor(152.3669)
75.83792770391062,0,speed,tensor(1281.4647),tensor(1155.0088),tensor(431.5913),tensor(337.0248)
75.83792770391062,1,reer mirror,tensor(1119.2754),tensor(821.6781),tensor(156.3038),tensor(20.5877)
75.87800018994415,2,side mirror,tensor(1919.8934),tensor(1726.5245),tensor(320.2793),tensor(154.4706)
75.87800018994415,2,side mirror,tensor(137.4175),tensor(0.),tensor(371.0457),tensor(168.5562)
75.87800018994415,0,speed,tensor(1278.3502),tensor(1154.4365),tensor(431.7274),tensor(336.5128)
75.87800018994415,1,reer mirror,tensor(1117.6001),tensor(822.0751),tensor(156.0780),tensor(21.3357)
75.91807267597765,2,side mirror,tensor(1919.9304),tensor(1726.4751),tensor(319.5733),tensor(154.2751)
75.91807267597765,0,speed,tensor(1282.4945),tensor(1154.5970),tensor(433.3985),tensor(337.0793)
75.91807267597765,2,side mirror,tensor(132.1570),tensor(0.),tensor(369.3416),tensor(170.4295)
75.91807267597765,1,reer mirror,tensor(1117.1302),tensor(822.0925),tensor(156.3613),tensor(20.3140)
75.95814516201118,2,side mirror,tensor(132.3806),tensor(0.),tensor(369.8079),tensor(171.4337)
75.95814516201118,2,side mirror,tensor(1920.),tensor(1726.3429),tensor(319.8097),tensor(155.5361)
75.95814516201118,0,speed,tensor(1280.9674),tensor(1156.2996),tensor(434.4206),tensor(337.6069)
75.95814516201118,1,reer mirror,tensor(1116.7068),tensor(822.0706),tensor(156.3716),tensor(21.1544)
75.9982176480447,2,side mirror,tensor(1920.),tensor(1726.5798),tensor(324.0562),tensor(156.2181)
75.9982176480447,2,side mirror,tensor(131.0613),tensor(0.),tensor(368.5633),tensor(170.7964)
75.9982176480447,0,speed,tensor(1280.0083),tensor(1155.2904),tensor(433.3715),tensor(339.0926)
75.9982176480447,1,reer mirror,tensor(1116.9559),tensor(822.0756),tensor(157.0918),tensor(21.0557)
76.03829013407822,0,speed,tensor(1276.7776),tensor(1153.8435),tensor(434.0943),tensor(339.6313)
76.03829013407822,2,side mirror,tensor(1919.9506),tensor(1725.9086),tensor(327.7349),tensor(157.2985)
76.03829013407822,2,side mirror,tensor(129.8172),tensor(0.),tensor(367.9820),tensor(172.9499)
76.03829013407822,1,reer mirror,tensor(1116.4205),tensor(822.7980),tensor(158.0470),tensor(24.8059)
76.07836262011173,0,speed,tensor(1278.5852),tensor(1154.0417),tensor(436.9242),tensor(340.2325)
76.07836262011173,2,side mirror,tensor(128.0517),tensor(0.),tensor(366.5796),tensor(172.7554)
76.07836262011173,2,side mirror,tensor(1919.9169),tensor(1725.5988),tensor(328.8579),tensor(159.7278)
76.07836262011173,1,reer mirror,tensor(1116.1980),tensor(823.5442),tensor(159.9102),tensor(28.1234)
76.11843510614526,0,speed,tensor(1274.7367),tensor(1152.6222),tensor(436.5870),tensor(342.7340)
76.11843510614526,2,side mirror,tensor(128.3076),tensor(0.),tensor(366.5758),tensor(172.3864)
76.11843510614526,2,side mirror,tensor(1919.6576),tensor(1725.6207),tensor(334.2198),tensor(161.3445)
76.11843510614526,1,reer mirror,tensor(1118.3915),tensor(806.6581),tensor(162.0365),tensor(30.6997)
76.15850759217878,0,speed,tensor(1278.4646),tensor(1151.2236),tensor(437.9406),tensor(343.7838)
76.15850759217878,2,side mirror,tensor(131.7662),tensor(0.),tensor(367.3956),tensor(172.5298)
76.15850759217878,2,side mirror,tensor(1919.6976),tensor(1725.8040),tensor(335.8056),tensor(163.5087)
76.15850759217878,1,reer mirror,tensor(1120.0353),tensor(815.6054),tensor(163.7726),tensor(32.9970)
