time,class,AOI,xmax,xmin,ymax,ymin
165.174556,2,side mirror,tensor(1854.6182),tensor(1626.6863),tensor(522.7986),tensor(376.4157)
165.174556,0,speed,tensor(1263.1252),tensor(1135.6715),tensor(544.8322),tensor(445.7421)
165.174556,1,reer mirror,tensor(1097.5603),tensor(775.9966),tensor(287.8453),tensor(192.6737)
165.2146285100228,2,side mirror,tensor(1858.3156),tensor(1627.4408),tensor(525.6837),tensor(378.4409)
165.2146285100228,0,speed,tensor(1272.7417),tensor(1138.9260),tensor(545.5561),tensor(448.7088)
165.2547010200456,2,side mirror,tensor(1859.4354),tensor(1630.5565),tensor(527.3335),tensor(378.1923)
165.2547010200456,0,speed,tensor(1272.6617),tensor(1139.2705),tensor(547.7477),tensor(455.4005)
165.2947735300684,2,side mirror,tensor(1858.6425),tensor(1632.0443),tensor(526.6871),tensor(382.2623)
165.2947735300684,0,speed,tensor(1277.6869),tensor(1139.1709),tensor(550.2040),tensor(458.7196)
165.33484604009118,2,side mirror,tensor(1857.9467),tensor(1633.4301),tensor(527.8912),tensor(383.6087)
165.33484604009118,0,speed,tensor(1275.5402),tensor(1140.5386),tensor(549.8193),tensor(458.5606)
165.33484604009118,1,reer mirror,tensor(1105.6692),tensor(771.8837),tensor(298.1858),tensor(196.3991)
165.374918550114,2,side mirror,tensor(1857.6760),tensor(1633.5645),tensor(528.6451),tensor(384.6888)
165.374918550114,0,speed,tensor(1281.2202),tensor(1141.0061),tensor(549.0842),tensor(457.4070)
165.374918550114,1,reer mirror,tensor(1106.5844),tensor(772.1249),tensor(295.5887),tensor(196.5140)
165.41499106013677,2,side mirror,tensor(1857.9353),tensor(1634.1218),tensor(527.4064),tensor(384.3918)
165.41499106013677,0,speed,tensor(1276.6481),tensor(1140.3044),tensor(547.9172),tensor(458.2375)
165.41499106013677,1,reer mirror,tensor(1104.7064),tensor(776.9747),tensor(295.5193),tensor(197.3586)
165.45506357015958,2,side mirror,tensor(1859.0973),tensor(1633.4506),tensor(525.8138),tensor(381.4566)
165.45506357015958,0,speed,tensor(1278.9939),tensor(1139.5817),tensor(548.9268),tensor(455.8947)
165.45506357015958,1,reer mirror,tensor(1105.7014),tensor(791.3564),tensor(291.9087),tensor(195.0545)
165.49513608018236,2,side mirror,tensor(1856.3763),tensor(1630.3960),tensor(527.4659),tensor(377.9476)
165.49513608018236,0,speed,tensor(1275.8640),tensor(1138.0292),tensor(544.4313),tensor(449.0570)
165.49513608018236,1,reer mirror,tensor(1104.9021),tensor(787.0201),tensor(290.3494),tensor(190.4663)
165.49513608018236,2,side mirror,tensor(210.2097),tensor(7.5344),tensor(557.2387),tensor(396.8548)
165.53520859020517,2,side mirror,tensor(1850.0878),tensor(1626.4999),tensor(520.6286),tensor(376.2101)
165.53520859020517,0,speed,tensor(1265.0673),tensor(1133.8792),tensor(542.3187),tensor(443.5161)
165.53520859020517,1,reer mirror,tensor(1100.4177),tensor(769.6234),tensor(286.8591),tensor(186.8050)
165.57528110022795,2,side mirror,tensor(1842.9565),tensor(1615.6267),tensor(515.4236),tensor(369.4836)
165.57528110022795,0,speed,tensor(1256.7682),tensor(1127.3621),tensor(538.2120),tensor(441.5212)
165.57528110022795,1,reer mirror,tensor(1093.1914),tensor(756.2521),tensor(284.8954),tensor(192.1685)
165.61535361025076,2,side mirror,tensor(1825.4945),tensor(1599.6866),tensor(512.4556),tensor(364.0809)
165.61535361025076,0,speed,tensor(1247.4983),tensor(1115.4617),tensor(535.1179),tensor(438.4783)
165.61535361025076,1,reer mirror,tensor(1084.6532),tensor(749.2855),tensor(283.0928),tensor(182.5688)
165.65542612027355,2,side mirror,tensor(1811.2864),tensor(1588.8033),tensor(509.3492),tensor(364.3755)
165.65542612027355,0,speed,tensor(1242.3063),tensor(1109.6145),tensor(532.2474),tensor(435.2016)
165.65542612027355,1,reer mirror,tensor(1073.5891),tensor(737.5626),tensor(281.8480),tensor(178.3694)
165.69549863029636,2,side mirror,tensor(1792.6373),tensor(1578.2329),tensor(507.6289),tensor(362.9695)
165.69549863029636,0,speed,tensor(1236.5110),tensor(1098.8618),tensor(528.0361),tensor(430.7523)
165.69549863029636,1,reer mirror,tensor(1067.7646),tensor(724.2103),tensor(274.1568),tensor(177.9307)
165.73557114031917,2,side mirror,tensor(1780.4062),tensor(1563.6687),tensor(503.6447),tensor(359.9791)
165.73557114031917,0,speed,tensor(1233.6340),tensor(1087.7733),tensor(529.7893),tensor(428.1711)
165.77564365034195,2,side mirror,tensor(1769.7672),tensor(1554.5223),tensor(501.1521),tensor(356.5500)
165.77564365034195,0,speed,tensor(1215.6066),tensor(1084.2764),tensor(518.5728),tensor(425.5437)
165.77564365034195,1,reer mirror,tensor(1044.0582),tensor(711.6137),tensor(263.5733),tensor(169.5758)
165.81571616036476,2,side mirror,tensor(1765.8069),tensor(1552.6047),tensor(496.3260),tensor(355.9154)
165.81571616036476,0,speed,tensor(1219.2167),tensor(1078.0664),tensor(511.6779),tensor(417.8092)
165.85578867038754,2,side mirror,tensor(1767.1454),tensor(1554.0502),tensor(494.8085),tensor(352.4853)
165.85578867038754,0,speed,tensor(1209.8885),tensor(1073.0703),tensor(509.0649),tensor(419.6710)
165.89586118041035,2,side mirror,tensor(1771.2427),tensor(1558.3068),tensor(491.3715),tensor(348.3810)
165.89586118041035,0,speed,tensor(1217.6389),tensor(1077.8229),tensor(506.2874),tensor(415.4600)
165.93593369043313,2,side mirror,tensor(1777.9890),tensor(1561.6217),tensor(489.5097),tensor(342.8045)
165.93593369043313,0,speed,tensor(1223.3229),tensor(1085.0405),tensor(505.2217),tensor(412.3859)
165.97600620045594,2,side mirror,tensor(1785.4967),tensor(1560.4297),tensor(483.9081),tensor(337.5529)
165.97600620045594,0,speed,tensor(1217.8167),tensor(1086.1322),tensor(501.5256),tensor(411.1087)
165.97600620045594,1,reer mirror,tensor(1052.2533),tensor(720.4001),tensor(244.3147),tensor(141.1119)
166.01607871047872,2,side mirror,tensor(1785.4476),tensor(1561.9491),tensor(484.5667),tensor(338.2602)
166.01607871047872,0,speed,tensor(1220.5729),tensor(1084.7937),tensor(500.9491),tensor(409.2317)
166.01607871047872,1,reer mirror,tensor(1051.5542),tensor(732.6418),tensor(240.4666),tensor(142.7622)
166.05615122050153,2,side mirror,tensor(1791.8859),tensor(1564.4432),tensor(484.0164),tensor(336.2527)
166.05615122050153,0,speed,tensor(1218.1439),tensor(1086.3145),tensor(499.8968),tensor(410.0572)
166.05615122050153,1,reer mirror,tensor(1053.2040),tensor(707.7194),tensor(239.2467),tensor(144.5090)
166.09622373052431,2,side mirror,tensor(1794.8950),tensor(1565.5481),tensor(482.8085),tensor(334.7002)
166.09622373052431,0,speed,tensor(1224.8298),tensor(1085.5023),tensor(500.8492),tensor(408.8175)
166.09622373052431,1,reer mirror,tensor(1056.7607),tensor(715.6130),tensor(239.2646),tensor(135.8738)
166.13629624054713,2,side mirror,tensor(1796.6063),tensor(1568.8319),tensor(484.3621),tensor(336.2713)
166.13629624054713,0,speed,tensor(1222.2506),tensor(1086.1383),tensor(501.0298),tensor(410.4641)
166.13629624054713,1,reer mirror,tensor(1056.1946),tensor(730.4714),tensor(238.8140),tensor(137.0193)
166.1763687505699,2,side mirror,tensor(1796.6437),tensor(1570.5172),tensor(480.9130),tensor(332.8945)
166.1763687505699,0,speed,tensor(1223.9270),tensor(1086.5599),tensor(500.8343),tensor(411.5949)
166.1763687505699,1,reer mirror,tensor(1062.6559),tensor(716.4147),tensor(239.0869),tensor(139.5912)
166.21644126059272,2,side mirror,tensor(1798.2891),tensor(1572.7240),tensor(483.7031),tensor(334.5573)
166.21644126059272,0,speed,tensor(1223.6145),tensor(1085.6035),tensor(499.3526),tensor(409.3738)
166.21644126059272,1,reer mirror,tensor(1061.9225),tensor(716.8350),tensor(239.7773),tensor(139.4612)
166.25651377061553,2,side mirror,tensor(1801.1565),tensor(1578.4336),tensor(483.7513),tensor(337.8589)
166.25651377061553,0,speed,tensor(1227.2454),tensor(1090.2894),tensor(499.6351),tensor(409.2508)
166.25651377061553,1,reer mirror,tensor(1063.7802),tensor(715.7293),tensor(241.4722),tensor(135.7480)
166.2965862806383,2,side mirror,tensor(1807.6653),tensor(1580.9294),tensor(486.7365),tensor(337.0212)
166.2965862806383,0,speed,tensor(1225.7971),tensor(1096.3013),tensor(500.5754),tensor(409.5015)
166.2965862806383,1,reer mirror,tensor(1067.8965),tensor(722.0945),tensor(242.0892),tensor(147.4119)
166.33665879066112,2,side mirror,tensor(1812.0726),tensor(1583.5665),tensor(489.3826),tensor(338.9905)
166.33665879066112,0,speed,tensor(1229.4481),tensor(1096.6062),tensor(501.8439),tensor(409.0080)
166.33665879066112,1,reer mirror,tensor(1068.1062),tensor(749.4846),tensor(242.5233),tensor(139.1698)
166.3767313006839,2,side mirror,tensor(1814.3932),tensor(1586.5360),tensor(488.4236),tensor(339.2972)
166.3767313006839,0,speed,tensor(1231.4478),tensor(1105.0087),tensor(506.5008),tensor(412.4676)
166.3767313006839,1,reer mirror,tensor(1069.7794),tensor(740.3069),tensor(244.2700),tensor(141.1402)
166.4168038107067,2,side mirror,tensor(1812.7018),tensor(1590.9189),tensor(495.0447),tensor(344.6845)
166.4168038107067,0,speed,tensor(1229.3035),tensor(1104.8870),tensor(505.7486),tensor(415.7674)
166.4168038107067,1,reer mirror,tensor(1070.3813),tensor(748.8185),tensor(245.2842),tensor(143.5917)
166.4568763207295,2,side mirror,tensor(1814.8575),tensor(1593.8785),tensor(494.0860),tensor(346.6995)
166.4568763207295,0,speed,tensor(1235.6228),tensor(1109.7845),tensor(508.4134),tensor(417.6694)
166.4568763207295,1,reer mirror,tensor(1073.1306),tensor(742.1001),tensor(245.5173),tensor(145.2692)
166.4969488307523,2,side mirror,tensor(1820.9324),tensor(1595.0256),tensor(493.6150),tensor(343.3342)
166.4969488307523,0,speed,tensor(1232.5660),tensor(1109.5031),tensor(507.5833),tensor(418.0499)
166.4969488307523,1,reer mirror,tensor(1077.9346),tensor(753.6821),tensor(244.8080),tensor(146.1131)
166.53702134077508,2,side mirror,tensor(1821.8573),tensor(1594.1096),tensor(495.4471),tensor(343.4826)
166.53702134077508,0,speed,tensor(1231.7546),tensor(1110.9178),tensor(507.6176),tensor(418.9441)
166.53702134077508,1,reer mirror,tensor(1078.0291),tensor(751.0181),tensor(245.0538),tensor(145.0735)
166.5770938507979,2,side mirror,tensor(1822.0133),tensor(1595.1335),tensor(495.2666),tensor(345.3702)
166.5770938507979,0,speed,tensor(1230.6028),tensor(1111.6523),tensor(507.5000),tensor(418.9110)
166.5770938507979,1,reer mirror,tensor(1079.0786),tensor(754.1664),tensor(245.3506),tensor(142.1474)
166.61716636082068,2,side mirror,tensor(1823.6005),tensor(1595.9022),tensor(495.0694),tensor(345.9276)
166.61716636082068,0,speed,tensor(1231.5635),tensor(1111.6201),tensor(506.7098),tensor(414.6989)
166.61716636082068,1,reer mirror,tensor(1081.1863),tensor(755.2793),tensor(245.2142),tensor(142.6451)
166.65723887084349,2,side mirror,tensor(1824.1289),tensor(1596.7914),tensor(494.8196),tensor(346.7834)
166.65723887084349,0,speed,tensor(1231.7754),tensor(1112.3379),tensor(507.0567),tensor(414.5122)
166.65723887084349,1,reer mirror,tensor(1079.3453),tensor(747.8472),tensor(245.8631),tensor(141.5594)
166.69731138086627,2,side mirror,tensor(1824.4336),tensor(1597.2356),tensor(495.3134),tensor(345.1881)
166.69731138086627,0,speed,tensor(1232.2260),tensor(1112.4786),tensor(506.2841),tensor(415.3225)
166.69731138086627,1,reer mirror,tensor(1080.3387),tensor(745.8954),tensor(243.6250),tensor(136.5141)
166.73738389088908,2,side mirror,tensor(1827.9917),tensor(1599.7365),tensor(494.3509),tensor(345.6301)
166.73738389088908,0,speed,tensor(1233.1060),tensor(1113.8420),tensor(506.0829),tensor(414.7583)
166.73738389088908,1,reer mirror,tensor(1078.9093),tensor(746.9109),tensor(244.8888),tensor(141.1998)
166.7774564009119,2,side mirror,tensor(1830.3647),tensor(1602.3212),tensor(494.7587),tensor(346.0744)
166.7774564009119,0,speed,tensor(1232.3163),tensor(1115.1740),tensor(505.4392),tensor(413.9855)
166.7774564009119,1,reer mirror,tensor(1085.4443),tensor(750.3864),tensor(244.3424),tensor(142.0228)
166.81752891093467,2,side mirror,tensor(1831.2927),tensor(1603.2352),tensor(494.6145),tensor(345.2150)
166.81752891093467,0,speed,tensor(1233.8743),tensor(1114.7458),tensor(506.0617),tensor(413.5135)
166.81752891093467,1,reer mirror,tensor(1083.2362),tensor(747.6531),tensor(245.9531),tensor(143.8103)
166.85760142095748,2,side mirror,tensor(1830.8364),tensor(1604.8301),tensor(495.3435),tensor(345.2067)
166.85760142095748,0,speed,tensor(1234.9047),tensor(1114.9719),tensor(506.5475),tensor(413.5207)
166.85760142095748,1,reer mirror,tensor(1084.4666),tensor(744.7189),tensor(244.7284),tensor(141.8156)
166.89767393098026,2,side mirror,tensor(1829.4664),tensor(1604.0929),tensor(495.3104),tensor(345.5532)
166.89767393098026,0,speed,tensor(1235.9645),tensor(1115.0232),tensor(506.1250),tensor(413.7445)
166.89767393098026,2,side mirror,tensor(163.8315),tensor(0.),tensor(526.3605),tensor(346.7896)
166.89767393098026,1,reer mirror,tensor(1092.4893),tensor(746.1946),tensor(244.1169),tensor(141.8474)
166.93774644100307,2,side mirror,tensor(1835.5394),tensor(1604.1351),tensor(494.6365),tensor(344.0514)
166.93774644100307,0,speed,tensor(1236.3322),tensor(1113.9348),tensor(506.7608),tensor(412.8676)
166.93774644100307,1,reer mirror,tensor(1084.2162),tensor(744.1817),tensor(243.0919),tensor(135.7900)
166.93774644100307,2,side mirror,tensor(163.3438),tensor(0.),tensor(534.4824),tensor(348.2757)
166.97781895102585,2,side mirror,tensor(1834.7223),tensor(1603.9398),tensor(494.6012),tensor(344.1214)
166.97781895102585,0,speed,tensor(1235.9108),tensor(1113.8668),tensor(507.2174),tensor(412.0954)
166.97781895102585,1,reer mirror,tensor(1086.1721),tensor(739.0253),tensor(242.0305),tensor(133.9384)
