time,class,AOI,xmax,xmin,ymax,ymin
525.468261,0,speed,tensor(1328.5118),tensor(1169.6324),tensor(406.9374),tensor(307.8686)
525.5083335116831,0,speed,tensor(1328.3376),tensor(1171.0797),tensor(407.4857),tensor(308.1231)
525.548406023366,0,speed,tensor(1325.6005),tensor(1171.4158),tensor(406.6038),tensor(306.1933)
525.5884785350491,0,speed,tensor(1325.2780),tensor(1172.5779),tensor(403.6215),tensor(308.0225)
525.6285510467322,0,speed,tensor(1323.6326),tensor(1172.6720),tensor(403.8080),tensor(308.0962)
525.6285510467322,1,reer mirror,tensor(1180.4852),tensor(881.3716),tensor(114.4884),tensor(7.6040)
525.6686235584152,0,speed,tensor(1327.0684),tensor(1173.4253),tensor(404.4645),tensor(307.1906)
525.6686235584152,1,reer mirror,tensor(1176.8562),tensor(878.5639),tensor(113.8057),tensor(6.3672)
525.7086960700983,0,speed,tensor(1327.4301),tensor(1174.0078),tensor(406.6105),tensor(304.4396)
525.7086960700983,1,reer mirror,tensor(1177.4840),tensor(876.8333),tensor(114.2851),tensor(7.8418)
525.7487685817814,0,speed,tensor(1321.3260),tensor(1176.0092),tensor(404.4644),tensor(306.7188)
525.7487685817814,1,reer mirror,tensor(1180.0559),tensor(867.7059),tensor(114.2004),tensor(8.5851)
525.7888410934645,0,speed,tensor(1324.7432),tensor(1176.6842),tensor(404.4167),tensor(310.1047)
525.7888410934645,1,reer mirror,tensor(1184.4722),tensor(840.5355),tensor(116.6919),tensor(8.5402)
525.8289136051475,0,speed,tensor(1326.2579),tensor(1177.5825),tensor(404.7144),tensor(307.9237)
525.8289136051475,1,reer mirror,tensor(1185.3506),tensor(849.2668),tensor(116.1805),tensor(8.3213)
525.8689861168306,0,speed,tensor(1325.9067),tensor(1177.4280),tensor(405.4662),tensor(306.5190)
525.8689861168306,1,reer mirror,tensor(1216.5264),tensor(884.7678),tensor(118.0004),tensor(9.5634)
525.9090586285137,0,speed,tensor(1329.7958),tensor(1179.0853),tensor(407.8622),tensor(309.4911)
525.9090586285137,1,reer mirror,tensor(1222.9032),tensor(889.7794),tensor(119.1439),tensor(8.9118)
525.9491311401966,0,speed,tensor(1329.3715),tensor(1178.2227),tensor(409.8297),tensor(306.6133)
525.9491311401966,1,reer mirror,tensor(1225.1086),tensor(876.4759),tensor(119.2567),tensor(9.3831)
525.9892036518797,0,speed,tensor(1329.5480),tensor(1178.3574),tensor(410.5661),tensor(307.6894)
525.9892036518797,1,reer mirror,tensor(1223.4067),tensor(875.4001),tensor(119.0796),tensor(8.8399)
526.0292761635628,0,speed,tensor(1326.7252),tensor(1178.1044),tensor(408.6790),tensor(309.0399)
526.0292761635628,1,reer mirror,tensor(1227.4631),tensor(870.0544),tensor(119.7121),tensor(10.0559)
526.0693486752458,0,speed,tensor(1325.9934),tensor(1177.7267),tensor(408.3371),tensor(309.8762)
526.0693486752458,1,reer mirror,tensor(1227.9563),tensor(865.7078),tensor(118.6737),tensor(9.8757)
