time,class,AOI,xmax,xmin,ymax,ymin
340.652033,0,speed,tensor(1242.3862),tensor(1106.4747),tensor(453.8217),tensor(360.4898)
340.652033,2,side mirror,tensor(131.7187),tensor(0.2257),tensor(484.4637),tensor(313.8034)
340.652033,1,reer mirror,tensor(1074.7988),tensor(716.7530),tensor(184.7652),tensor(74.5584)
340.652033,2,side mirror,tensor(1835.0299),tensor(1607.1464),tensor(424.8936),tensor(282.8462)
340.6921055100228,0,speed,tensor(1250.4854),tensor(1106.0433),tensor(454.0161),tensor(358.8060)
340.6921055100228,2,side mirror,tensor(133.3835),tensor(0.5905),tensor(483.2814),tensor(310.8034)
340.6921055100228,2,side mirror,tensor(1837.7799),tensor(1609.6422),tensor(426.5669),tensor(281.4943)
340.6921055100228,1,reer mirror,tensor(1076.0830),tensor(717.1174),tensor(184.3918),tensor(74.2099)
340.73217802004564,0,speed,tensor(1246.0127),tensor(1100.4512),tensor(453.5219),tensor(360.3831)
340.73217802004564,2,side mirror,tensor(133.4635),tensor(0.0531),tensor(480.7457),tensor(314.3117)
340.73217802004564,2,side mirror,tensor(1835.5548),tensor(1606.5093),tensor(424.9941),tensor(280.4608)
340.73217802004564,1,reer mirror,tensor(1073.9775),tensor(715.8055),tensor(184.7170),tensor(75.3420)
340.7722505300684,0,speed,tensor(1234.2356),tensor(1101.0875),tensor(453.1937),tensor(360.6440)
340.7722505300684,2,side mirror,tensor(129.4043),tensor(0.6220),tensor(488.5821),tensor(317.7948)
340.7722505300684,2,side mirror,tensor(1829.2804),tensor(1601.6107),tensor(423.0014),tensor(277.8643)
340.7722505300684,1,reer mirror,tensor(1070.3412),tensor(711.3154),tensor(186.1149),tensor(77.8386)
340.8123230400912,2,side mirror,tensor(126.8324),tensor(0.2860),tensor(486.8853),tensor(317.9355)
340.8123230400912,0,speed,tensor(1225.3606),tensor(1098.5231),tensor(451.5590),tensor(362.2928)
340.8123230400912,2,side mirror,tensor(1823.1266),tensor(1596.9203),tensor(424.2625),tensor(282.2964)
340.8123230400912,1,reer mirror,tensor(1066.8694),tensor(708.6288),tensor(186.8776),tensor(79.5934)
340.852395550114,2,side mirror,tensor(126.7007),tensor(0.2557),tensor(482.0337),tensor(320.2545)
340.852395550114,2,side mirror,tensor(1828.7173),tensor(1598.3329),tensor(428.7224),tensor(282.3642)
340.852395550114,0,speed,tensor(1225.7848),tensor(1100.3630),tensor(453.4756),tensor(364.6054)
340.852395550114,1,reer mirror,tensor(1069.6014),tensor(710.1805),tensor(188.3463),tensor(85.3448)
340.8924680601368,2,side mirror,tensor(132.3392),tensor(0.8013),tensor(486.3754),tensor(322.2087)
340.8924680601368,2,side mirror,tensor(1828.4213),tensor(1605.2142),tensor(431.2871),tensor(287.4379)
340.8924680601368,0,speed,tensor(1226.1765),tensor(1105.5719),tensor(457.3695),tensor(368.3585)
340.8924680601368,1,reer mirror,tensor(1072.3770),tensor(716.7905),tensor(189.5030),tensor(83.3223)
340.9325405701596,2,side mirror,tensor(1835.9399),tensor(1607.2676),tensor(438.2625),tensor(293.7778)
340.9325405701596,2,side mirror,tensor(128.3143),tensor(0.9956),tensor(493.7189),tensor(324.7620)
