time,class,AOI,xmax,xmin,ymax,ymin
70.701133,2,side mirror,tensor(264.8360),tensor(0.),tensor(332.0819),tensor(154.6349)
70.701133,0,speed,tensor(1311.9310),tensor(1191.4854),tensor(416.5903),tensor(315.5278)
70.701133,1,reer mirror,tensor(1154.4788),tensor(815.2471),tensor(151.9536),tensor(12.7508)
70.701133,2,side mirror,tensor(1919.9436),tensor(1760.6646),tensor(297.7931),tensor(118.7103)
70.74120548698438,2,side mirror,tensor(264.9071),tensor(0.),tensor(332.2094),tensor(154.4877)
70.74120548698438,0,speed,tensor(1312.5560),tensor(1191.7657),tensor(416.9991),tensor(315.3062)
70.74120548698438,1,reer mirror,tensor(1154.4987),tensor(814.9578),tensor(151.9493),tensor(12.6166)
70.74120548698438,2,side mirror,tensor(1919.9583),tensor(1760.6594),tensor(296.4201),tensor(118.9332)
70.78127797396876,2,side mirror,tensor(266.9556),tensor(2.5116),tensor(334.6169),tensor(156.6382)
70.78127797396876,1,reer mirror,tensor(1156.4623),tensor(810.7013),tensor(153.9920),tensor(16.4884)
70.78127797396876,0,speed,tensor(1312.0365),tensor(1193.2421),tensor(417.8275),tensor(315.9295)
70.78127797396876,2,side mirror,tensor(1920.),tensor(1764.8763),tensor(306.0116),tensor(116.9350)
70.82135046095314,1,reer mirror,tensor(1159.9711),tensor(811.9360),tensor(156.4350),tensor(20.0814)
70.82135046095314,2,side mirror,tensor(268.6298),tensor(5.7152),tensor(337.7076),tensor(161.2009)
70.82135046095314,0,speed,tensor(1313.5804),tensor(1198.4792),tensor(418.7276),tensor(318.5389)
70.82135046095314,2,side mirror,tensor(1919.6572),tensor(1772.8147),tensor(302.2907),tensor(120.4442)
70.86142294793753,0,speed,tensor(1317.4578),tensor(1202.4160),tensor(420.4254),tensor(320.8494)
70.86142294793753,1,reer mirror,tensor(1167.4512),tensor(817.0686),tensor(157.2336),tensor(25.1870)
70.86142294793753,2,side mirror,tensor(277.8679),tensor(9.4484),tensor(342.8939),tensor(161.1960)
70.86142294793753,2,side mirror,tensor(1920.),tensor(1776.0970),tensor(308.6903),tensor(120.9785)
70.9014954349219,0,speed,tensor(1322.9724),tensor(1205.6311),tensor(424.4726),tensor(322.6027)
70.9014954349219,1,reer mirror,tensor(1170.6072),tensor(821.9022),tensor(162.3034),tensor(35.4426)
70.9014954349219,2,side mirror,tensor(281.2365),tensor(14.7604),tensor(346.0989),tensor(166.1161)
70.9014954349219,2,side mirror,tensor(1919.7189),tensor(1783.2628),tensor(303.0613),tensor(125.5698)
70.94156792190628,1,reer mirror,tensor(1179.6189),tensor(824.2894),tensor(168.1622),tensor(38.9376)
70.94156792190628,2,side mirror,tensor(294.3550),tensor(26.9384),tensor(350.4952),tensor(168.9288)
70.94156792190628,2,side mirror,tensor(1919.6547),tensor(1795.0968),tensor(303.4311),tensor(129.0592)
70.94156792190628,0,speed,tensor(1325.8555),tensor(1211.5585),tensor(427.7787),tensor(328.8647)
70.98164040889067,1,reer mirror,tensor(1185.1755),tensor(831.6722),tensor(167.7960),tensor(37.9364)
70.98164040889067,0,speed,tensor(1329.4614),tensor(1222.3152),tensor(423.6836),tensor(330.6569)
70.98164040889067,2,side mirror,tensor(302.7028),tensor(41.0715),tensor(352.0963),tensor(169.2801)
70.98164040889067,2,side mirror,tensor(1919.6744),tensor(1810.1224),tensor(301.3732),tensor(132.6124)
