time,class,AOI,xmax,xmin,ymax,ymin
161.55607404670013,2,side mirror,tensor(54.1310),tensor(0.0871),tensor(428.2396),tensor(230.5954)
161.59614652836743,0,speed,tensor(1364.0377),tensor(1238.5405),tensor(330.6447),tensor(222.6551)
161.59614652836743,2,side mirror,tensor(53.6178),tensor(0.1046),tensor(428.2725),tensor(238.8088)
161.63621901003475,0,speed,tensor(1363.3286),tensor(1237.0573),tensor(326.9679),tensor(219.8752)
161.63621901003475,2,side mirror,tensor(53.9779),tensor(0.1246),tensor(424.5849),tensor(246.3538)
161.67629149170205,0,speed,tensor(1367.4918),tensor(1234.6620),tensor(325.8625),tensor(208.5380)
161.67629149170205,2,side mirror,tensor(54.5294),tensor(0.1092),tensor(425.3243),tensor(243.2451)
161.71636397336937,0,speed,tensor(1368.5812),tensor(1234.8977),tensor(328.8917),tensor(209.5913)
161.71636397336937,2,side mirror,tensor(54.2139),tensor(0.0792),tensor(423.8937),tensor(239.5940)
161.75643645503666,0,speed,tensor(1366.7483),tensor(1235.6514),tensor(329.7946),tensor(214.4086)
161.75643645503666,2,side mirror,tensor(54.1554),tensor(0.),tensor(420.9679),tensor(235.1937)
161.796508936704,0,speed,tensor(1364.9227),tensor(1234.7922),tensor(330.4467),tensor(218.1222)
161.796508936704,2,side mirror,tensor(53.1026),tensor(0.0092),tensor(420.9825),tensor(235.3443)
161.83658141837128,0,speed,tensor(1364.6587),tensor(1236.2295),tensor(331.3698),tensor(219.8207)
161.83658141837128,2,side mirror,tensor(53.5351),tensor(0.0313),tensor(422.3817),tensor(231.9391)
161.8766539000386,0,speed,tensor(1360.4504),tensor(1246.8190),tensor(330.2587),tensor(229.3518)
161.8766539000386,2,side mirror,tensor(382.1029),tensor(127.2139),tensor(246.2804),tensor(54.3001)
161.8766539000386,2,side mirror,tensor(1920.),tensor(1797.7463),tensor(157.8116),tensor(0.)
161.8766539000386,2,side mirror,tensor(54.5973),tensor(0.1031),tensor(421.7052),tensor(240.7622)
161.9167263817059,0,speed,tensor(1365.9214),tensor(1244.6477),tensor(330.1201),tensor(219.7890)
161.9167263817059,2,side mirror,tensor(382.5092),tensor(127.7218),tensor(246.9857),tensor(50.5104)
161.9167263817059,2,side mirror,tensor(53.7494),tensor(0.0891),tensor(425.3224),tensor(236.0494)
161.95679886337322,0,speed,tensor(1368.9437),tensor(1247.0143),tensor(331.6577),tensor(219.7251)
161.95679886337322,2,side mirror,tensor(379.6667),tensor(135.2933),tensor(245.7577),tensor(53.8943)
161.99687134504052,0,speed,tensor(1375.3342),tensor(1251.7758),tensor(332.3456),tensor(215.5871)
161.99687134504052,2,side mirror,tensor(383.4763),tensor(138.7845),tensor(242.8095),tensor(54.4201)
162.03694382670784,0,speed,tensor(1371.9628),tensor(1252.7745),tensor(337.4101),tensor(223.1498)
162.03694382670784,2,side mirror,tensor(389.6897),tensor(141.0152),tensor(243.3409),tensor(54.0783)
162.07701630837516,0,speed,tensor(1369.0870),tensor(1252.0826),tensor(336.9582),tensor(224.0571)
162.07701630837516,2,side mirror,tensor(387.6107),tensor(135.2597),tensor(241.4967),tensor(54.1871)
162.11708879004246,0,speed,tensor(1369.2965),tensor(1253.9342),tensor(335.3064),tensor(224.6710)
162.11708879004246,2,side mirror,tensor(390.3902),tensor(141.4454),tensor(242.4398),tensor(55.3757)
162.15716127170978,0,speed,tensor(1367.9517),tensor(1255.0298),tensor(335.9166),tensor(227.0155)
162.15716127170978,2,side mirror,tensor(387.0667),tensor(137.9191),tensor(240.4976),tensor(54.4550)
162.19723375337708,0,speed,tensor(1368.5358),tensor(1252.7092),tensor(336.8510),tensor(227.6142)
162.19723375337708,2,side mirror,tensor(405.7352),tensor(142.6836),tensor(239.6143),tensor(50.2212)
162.2373062350444,0,speed,tensor(1369.8634),tensor(1252.0563),tensor(336.4980),tensor(227.6428)
162.2373062350444,2,side mirror,tensor(404.0208),tensor(142.9235),tensor(240.3155),tensor(50.7815)
162.2773787167117,0,speed,tensor(1370.4512),tensor(1254.5015),tensor(336.2629),tensor(228.2180)
162.2773787167117,2,side mirror,tensor(405.5154),tensor(142.3694),tensor(237.7882),tensor(51.0764)
162.31745119837902,0,speed,tensor(1370.1046),tensor(1256.1471),tensor(336.1580),tensor(228.4372)
162.31745119837902,2,side mirror,tensor(405.1075),tensor(142.4406),tensor(238.7473),tensor(52.4350)
162.3575236800463,0,speed,tensor(1372.1715),tensor(1259.0153),tensor(335.1095),tensor(227.0849)
162.3575236800463,2,side mirror,tensor(411.5244),tensor(144.1638),tensor(240.1785),tensor(50.8172)
162.39759616171364,0,speed,tensor(1376.0226),tensor(1263.7401),tensor(333.4514),tensor(226.0526)
162.39759616171364,2,side mirror,tensor(393.2098),tensor(143.2432),tensor(245.0679),tensor(44.9241)
162.43766864338093,0,speed,tensor(1376.8394),tensor(1265.4719),tensor(336.2231),tensor(221.8191)
162.43766864338093,2,side mirror,tensor(396.4384),tensor(142.9633),tensor(239.9018),tensor(54.3239)
162.47774112504825,0,speed,tensor(1378.2341),tensor(1266.8811),tensor(333.2697),tensor(223.5733)
162.47774112504825,2,side mirror,tensor(396.6053),tensor(143.5663),tensor(239.9681),tensor(53.4606)
162.51781360671555,2,side mirror,tensor(400.6066),tensor(144.8502),tensor(235.9260),tensor(52.3487)
162.51781360671555,0,speed,tensor(1382.9884),tensor(1268.0531),tensor(329.8061),tensor(215.5458)
162.55788608838287,2,side mirror,tensor(395.7794),tensor(147.2771),tensor(243.5436),tensor(40.3278)
162.55788608838287,0,speed,tensor(1383.9833),tensor(1267.8307),tensor(330.6627),tensor(217.9994)
162.59795857005017,0,speed,tensor(1373.5093),tensor(1259.7296),tensor(326.7510),tensor(205.7188)
162.59795857005017,2,side mirror,tensor(396.1268),tensor(142.5873),tensor(237.4869),tensor(26.6366)
162.59795857005017,2,side mirror,tensor(78.5702),tensor(0.2454),tensor(395.0863),tensor(220.6113)
162.6380310517175,0,speed,tensor(1365.1605),tensor(1256.6649),tensor(312.4820),tensor(209.3119)
162.6380310517175,2,side mirror,tensor(425.6384),tensor(131.2452),tensor(227.0560),tensor(19.6033)
162.6380310517175,2,side mirror,tensor(1480.2596),tensor(1193.9996),tensor(604.5907),tensor(393.8643)
162.67810353338479,2,side mirror,tensor(1475.8026),tensor(1185.1655),tensor(589.2094),tensor(373.2111)
162.67810353338479,2,side mirror,tensor(454.5147),tensor(116.4490),tensor(207.9421),tensor(0.)
162.7181760150521,0,speed,tensor(1366.0065),tensor(1253.6138),tensor(251.1900),tensor(148.8648)
162.79832097838673,0,speed,tensor(1429.1500),tensor(1265.2592),tensor(155.4064),tensor(6.5359)
162.83839346005405,0,speed,tensor(1420.1565),tensor(1274.4956),tensor(96.3276),tensor(0.)
162.87846594172134,1,reer mirror,tensor(1130.3438),tensor(856.2550),tensor(146.3310),tensor(5.1625)
163.03875586839058,1,reer mirror,tensor(1352.3407),tensor(882.3447),tensor(135.8827),tensor(0.)
163.0788283500579,2,side mirror,tensor(1920.),tensor(1836.3439),tensor(350.7474),tensor(174.6877)
163.0788283500579,1,reer mirror,tensor(1341.5442),tensor(884.9407),tensor(130.4744),tensor(1.4364)
163.19904579505982,2,side mirror,tensor(1920.),tensor(1831.6783),tensor(335.7132),tensor(154.4384)
163.39940820339638,1,reer mirror,tensor(1380.9712),tensor(872.0969),tensor(149.3221),tensor(0.)
163.4394806850637,1,reer mirror,tensor(1384.0953),tensor(877.0356),tensor(155.7873),tensor(1.3427)
163.4394806850637,2,side mirror,tensor(1920.),tensor(1837.1229),tensor(345.0936),tensor(143.1816)
163.479553166731,1,reer mirror,tensor(1377.4579),tensor(868.0505),tensor(115.7754),tensor(0.7522)
163.67991557506755,2,side mirror,tensor(1919.9550),tensor(1799.1218),tensor(266.4983),tensor(88.9627)
163.71998805673485,2,side mirror,tensor(1920.),tensor(1791.4568),tensor(258.1870),tensor(78.8772)
163.80013302006947,2,side mirror,tensor(1920.),tensor(1840.2426),tensor(258.4156),tensor(87.1798)
163.9604229467387,2,side mirror,tensor(1920.),tensor(1845.6123),tensor(269.6078),tensor(104.2985)
164.08064039174064,1,reer mirror,tensor(1303.3401),tensor(841.7401),tensor(121.8888),tensor(0.)
164.12071287340797,1,reer mirror,tensor(1290.6255),tensor(840.1712),tensor(121.0478),tensor(0.)
164.16078535507526,1,reer mirror,tensor(1317.6456),tensor(848.9943),tensor(111.3541),tensor(0.)
164.20085783674259,1,reer mirror,tensor(1289.2712),tensor(859.4187),tensor(134.0289),tensor(0.)
164.24093031840988,1,reer mirror,tensor(1371.5995),tensor(862.1671),tensor(127.4112),tensor(0.)
164.24093031840988,2,side mirror,tensor(1026.6530),tensor(720.0595),tensor(572.8105),tensor(347.1393)
164.24093031840988,2,side mirror,tensor(1920.),tensor(1839.0195),tensor(333.4825),tensor(139.5539)
164.36114776341182,1,reer mirror,tensor(1482.7628),tensor(966.0328),tensor(151.9678),tensor(0.)
164.52143769008106,0,speed,tensor(1441.7579),tensor(1272.4473),tensor(126.0914),tensor(0.)
164.56151017174835,0,speed,tensor(1428.5695),tensor(1264.0100),tensor(182.5355),tensor(19.5245)
164.6817276167503,2,side mirror,tensor(1920.),tensor(1829.5052),tensor(233.2493),tensor(38.4909)
164.72180009841762,2,side mirror,tensor(1919.7416),tensor(1818.7593),tensor(252.6155),tensor(55.2946)
164.72180009841762,1,reer mirror,tensor(1170.0492),tensor(862.2621),tensor(73.9469),tensor(0.)
164.72180009841762,2,side mirror,tensor(1920.),tensor(1651.6311),tensor(185.4693),tensor(0.)
164.72180009841762,2,side mirror,tensor(269.3015),tensor(5.5676),tensor(250.9355),tensor(35.7248)
164.7618725800849,2,side mirror,tensor(1920.),tensor(1824.9335),tensor(249.2535),tensor(62.3860)
164.7618725800849,0,speed,tensor(1318.4806),tensor(1186.5004),tensor(360.1047),tensor(252.3236)
164.7618725800849,1,reer mirror,tensor(1172.2886),tensor(852.5480),tensor(76.9250),tensor(0.)
164.7618725800849,2,side mirror,tensor(264.6015),tensor(6.5068),tensor(238.5016),tensor(50.5553)
164.7618725800849,2,side mirror,tensor(1920.),tensor(1653.0344),tensor(189.1101),tensor(0.)
164.80194506175224,2,side mirror,tensor(1920.),tensor(1823.9758),tensor(245.5521),tensor(60.9888)
164.80194506175224,0,speed,tensor(1310.2471),tensor(1183.1082),tensor(356.2259),tensor(250.2417)
164.80194506175224,1,reer mirror,tensor(1170.5687),tensor(845.2053),tensor(72.4579),tensor(0.)
164.80194506175224,2,side mirror,tensor(267.7038),tensor(9.0014),tensor(235.9475),tensor(40.4791)
164.80194506175224,2,side mirror,tensor(1920.),tensor(1647.2124),tensor(187.6945),tensor(0.)
164.84201754341953,0,speed,tensor(1308.9597),tensor(1191.8619),tensor(343.8374),tensor(242.6965)
164.84201754341953,2,side mirror,tensor(1920.),tensor(1822.2762),tensor(229.4629),tensor(46.5977)
164.84201754341953,2,side mirror,tensor(262.7265),tensor(4.2622),tensor(227.5815),tensor(29.3632)
164.84201754341953,2,side mirror,tensor(1917.0231),tensor(1654.9215),tensor(185.6456),tensor(0.)
164.84201754341953,1,reer mirror,tensor(1167.2051),tensor(846.6090),tensor(63.5852),tensor(0.)
164.88209002508685,2,side mirror,tensor(1919.9923),tensor(1829.9352),tensor(211.8691),tensor(8.8907)
164.88209002508685,2,side mirror,tensor(1913.6093),tensor(1677.1190),tensor(161.9654),tensor(0.)
164.88209002508685,0,speed,tensor(1313.9562),tensor(1191.6351),tensor(325.6942),tensor(227.1497)
164.88209002508685,2,side mirror,tensor(263.0224),tensor(3.1718),tensor(213.4753),tensor(11.7597)
164.92216250675415,2,side mirror,tensor(1920.),tensor(1813.1807),tensor(181.4624),tensor(0.)
164.92216250675415,2,side mirror,tensor(263.3465),tensor(0.),tensor(191.4641),tensor(0.)
164.92216250675415,2,side mirror,tensor(1417.9082),tensor(1125.3203),tensor(587.9960),tensor(387.3160)
164.96223498842147,1,reer mirror,tensor(260.8366),tensor(0.),tensor(157.6171),tensor(0.)
164.96223498842147,2,side mirror,tensor(257.4097),tensor(0.),tensor(153.7447),tensor(0.)
165.0423799517561,0,speed,tensor(1319.2714),tensor(1203.2224),tensor(209.7455),tensor(105.6382)
165.0423799517561,1,reer mirror,tensor(1311.6296),tensor(838.6445),tensor(114.8075),tensor(0.1367)
165.08245243342338,0,speed,tensor(1317.1444),tensor(1219.3511),tensor(199.7582),tensor(98.8158)
165.1225249150907,0,speed,tensor(1322.8639),tensor(1216.0085),tensor(199.3494),tensor(90.2841)
165.1225249150907,1,reer mirror,tensor(1321.4016),tensor(838.5350),tensor(108.3683),tensor(0.)
165.162597396758,0,speed,tensor(1331.0164),tensor(1217.8824),tensor(198.9641),tensor(81.5568)
165.20266987842533,0,speed,tensor(1325.5847),tensor(1215.2003),tensor(186.8056),tensor(69.6925)
165.24274236009262,0,speed,tensor(1347.2889),tensor(1218.2985),tensor(188.3074),tensor(67.3981)
165.28281484175994,0,speed,tensor(1375.3818),tensor(1228.6715),tensor(190.1034),tensor(71.0390)
165.32288732342727,0,speed,tensor(1372.8019),tensor(1230.8743),tensor(189.3735),tensor(73.4968)
165.36295980509456,0,speed,tensor(1371.3723),tensor(1230.5625),tensor(192.9039),tensor(74.6641)
165.40303228676188,0,speed,tensor(1369.6935),tensor(1236.9797),tensor(187.5341),tensor(72.2536)
165.44310476842918,0,speed,tensor(1382.6368),tensor(1241.0707),tensor(176.8938),tensor(59.8154)
165.4831772500965,0,speed,tensor(1390.4044),tensor(1237.9117),tensor(168.1822),tensor(49.5649)
165.5232497317638,0,speed,tensor(1406.6869),tensor(1244.8130),tensor(155.0372),tensor(33.2473)
165.56332221343112,0,speed,tensor(1406.5453),tensor(1251.7526),tensor(143.2620),tensor(12.9435)
165.60339469509842,0,speed,tensor(1408.1494),tensor(1239.7697),tensor(132.9609),tensor(4.9104)
165.64346717676574,0,speed,tensor(1416.0417),tensor(1269.2758),tensor(126.5126),tensor(10.1357)
165.64346717676574,1,reer mirror,tensor(917.4600),tensor(619.2021),tensor(117.2331),tensor(4.8907)
165.68353965843303,0,speed,tensor(1412.6217),tensor(1270.5391),tensor(129.0540),tensor(7.9847)
165.68353965843303,1,reer mirror,tensor(917.5426),tensor(621.4365),tensor(116.8762),tensor(4.8835)
165.72361214010036,0,speed,tensor(1413.7712),tensor(1268.6525),tensor(131.5363),tensor(10.3663)
165.72361214010036,1,reer mirror,tensor(917.9216),tensor(629.1215),tensor(118.1884),tensor(4.8215)
165.76368462176765,0,speed,tensor(1416.7190),tensor(1268.8792),tensor(134.0735),tensor(12.7109)
165.76368462176765,1,reer mirror,tensor(918.2267),tensor(631.2425),tensor(119.8846),tensor(4.5278)
165.80375710343498,0,speed,tensor(1416.4764),tensor(1269.9697),tensor(137.3911),tensor(14.8890)
165.84382958510227,0,speed,tensor(1418.7145),tensor(1270.6129),tensor(141.0116),tensor(19.6643)
165.8839020667696,0,speed,tensor(1420.2275),tensor(1256.3705),tensor(146.2181),tensor(22.9082)
165.9239745484369,0,speed,tensor(1418.3262),tensor(1269.4677),tensor(148.2874),tensor(32.1531)
165.9640470301042,0,speed,tensor(1413.0466),tensor(1270.0984),tensor(153.2251),tensor(38.1453)
166.00411951177153,0,speed,tensor(1416.2303),tensor(1266.1188),tensor(161.3042),tensor(38.9433)
166.04419199343883,0,speed,tensor(1412.2412),tensor(1264.8494),tensor(164.5666),tensor(44.9062)
166.08426447510615,0,speed,tensor(1402.4110),tensor(1254.6152),tensor(170.6813),tensor(55.3801)
166.12433695677345,0,speed,tensor(1391.7136),tensor(1253.7231),tensor(173.1033),tensor(57.6204)
166.16440943844077,0,speed,tensor(1388.8334),tensor(1250.1046),tensor(182.4118),tensor(62.7377)
166.20448192010807,0,speed,tensor(1388.6719),tensor(1245.0696),tensor(186.5499),tensor(69.3001)
166.2445544017754,0,speed,tensor(1383.0796),tensor(1244.0559),tensor(190.2992),tensor(75.2135)
166.28462688344268,0,speed,tensor(1375.5857),tensor(1244.5759),tensor(195.1437),tensor(80.6967)
166.32469936511,0,speed,tensor(1370.4987),tensor(1245.8947),tensor(196.0364),tensor(83.5481)
166.3647718467773,0,speed,tensor(1368.4084),tensor(1239.4952),tensor(204.1087),tensor(89.2096)
166.40484432844463,0,speed,tensor(1342.4771),tensor(1225.9762),tensor(209.7562),tensor(96.6881)
166.44491681011192,0,speed,tensor(1344.0961),tensor(1225.2024),tensor(210.1366),tensor(100.9416)
166.44491681011192,1,reer mirror,tensor(1332.3226),tensor(857.6166),tensor(117.6615),tensor(1.1419)
166.48498929177924,0,speed,tensor(1350.1107),tensor(1228.0226),tensor(216.5787),tensor(102.6682)
166.48498929177924,1,reer mirror,tensor(1325.0300),tensor(855.3686),tensor(120.8394),tensor(2.0645)
166.52506177344654,0,speed,tensor(1346.0878),tensor(1221.0370),tensor(218.1877),tensor(104.3665)
166.52506177344654,1,reer mirror,tensor(1322.6342),tensor(859.2114),tensor(124.4374),tensor(2.6013)
166.56513425511386,0,speed,tensor(1350.9362),tensor(1226.1750),tensor(217.6488),tensor(106.0886)
166.56513425511386,1,reer mirror,tensor(1325.4386),tensor(861.6438),tensor(125.3062),tensor(1.7710)
166.60520673678118,0,speed,tensor(1346.0621),tensor(1228.1920),tensor(218.6574),tensor(107.5339)
166.60520673678118,1,reer mirror,tensor(1325.9150),tensor(862.8439),tensor(124.4476),tensor(1.6927)
166.64527921844848,0,speed,tensor(1345.0482),tensor(1224.7043),tensor(222.2175),tensor(108.2841)
166.64527921844848,1,reer mirror,tensor(1322.8767),tensor(860.5897),tensor(125.5264),tensor(1.8511)
166.6853517001158,0,speed,tensor(1340.9679),tensor(1223.1102),tensor(223.7698),tensor(107.4573)
166.6853517001158,1,reer mirror,tensor(1328.5261),tensor(860.6052),tensor(125.9509),tensor(1.0857)
166.7254241817831,0,speed,tensor(1347.2787),tensor(1226.6133),tensor(223.6706),tensor(108.9863)
166.7254241817831,1,reer mirror,tensor(1330.2615),tensor(860.2466),tensor(126.1883),tensor(1.2648)
166.76549666345042,0,speed,tensor(1344.4629),tensor(1225.6732),tensor(221.3115),tensor(111.1057)
166.76549666345042,1,reer mirror,tensor(1324.1774),tensor(860.9518),tensor(127.2049),tensor(0.8056)
166.80556914511772,0,speed,tensor(1348.2137),tensor(1226.6288),tensor(221.8606),tensor(111.8640)
166.80556914511772,1,reer mirror,tensor(1309.7793),tensor(865.3909),tensor(127.3739),tensor(1.3399)
166.84564162678504,0,speed,tensor(1345.2767),tensor(1227.5634),tensor(222.8415),tensor(114.2734)
166.84564162678504,1,reer mirror,tensor(1319.8604),tensor(865.0584),tensor(132.5583),tensor(2.2680)
166.88571410845233,0,speed,tensor(1346.1560),tensor(1226.7885),tensor(227.6396),tensor(120.1572)
166.88571410845233,1,reer mirror,tensor(1320.0851),tensor(865.6020),tensor(137.3982),tensor(2.8865)
166.92578659011966,0,speed,tensor(1341.6948),tensor(1218.6505),tensor(232.3009),tensor(124.1614)
166.96585907178695,0,speed,tensor(1332.8815),tensor(1213.2609),tensor(237.8659),tensor(128.6615)
167.00593155345427,0,speed,tensor(1338.8785),tensor(1217.6935),tensor(238.6206),tensor(127.0647)
167.04600403512157,0,speed,tensor(1340.8904),tensor(1222.1941),tensor(243.4358),tensor(130.3822)
167.0860765167889,0,speed,tensor(1345.2704),tensor(1222.8824),tensor(245.9904),tensor(132.6626)
167.0860765167889,2,side mirror,tensor(265.3141),tensor(23.0285),tensor(109.9586),tensor(0.)
167.1261489984562,0,speed,tensor(1344.7910),tensor(1222.5549),tensor(247.1663),tensor(132.4503)
167.1261489984562,2,side mirror,tensor(266.7339),tensor(21.3689),tensor(113.2775),tensor(0.)
167.1662214801235,0,speed,tensor(1341.4020),tensor(1221.5547),tensor(249.2314),tensor(136.5203)
