time,class,AOI,xmax,xmin,ymax,ymin
398.8363221787525,1,reer mirror,tensor(1145.4276),tensor(864.5848),tensor(326.8563),tensor(228.0091)
398.8363221787525,2,side mirror,tensor(410.8153),tensor(203.7990),tensor(571.9798),tensor(440.1207)
398.8363221787525,0,speed,tensor(1300.5103),tensor(1168.7615),tensor(548.9897),tensor(459.8884)
398.8363221787525,2,side mirror,tensor(1920.),tensor(1858.2657),tensor(698.0845),tensor(569.8181)
398.87639464954816,2,side mirror,tensor(1816.1034),tensor(1616.0581),tensor(513.2082),tensor(389.3818)
398.87639464954816,1,reer mirror,tensor(1146.0012),tensor(865.3039),tensor(329.6342),tensor(231.7702)
398.87639464954816,2,side mirror,tensor(407.6426),tensor(209.0479),tensor(574.3239),tensor(445.8781)
398.87639464954816,0,speed,tensor(1296.1069),tensor(1171.9255),tensor(545.8217),tensor(460.0760)
398.87639464954816,2,side mirror,tensor(1920.),tensor(1861.2976),tensor(692.6786),tensor(567.9701)
398.91646712034384,2,side mirror,tensor(1814.4365),tensor(1617.2502),tensor(513.1945),tensor(393.0732)
398.91646712034384,1,reer mirror,tensor(1146.0347),tensor(865.1088),tensor(333.6162),tensor(232.6310)
398.91646712034384,2,side mirror,tensor(407.8383),tensor(210.3775),tensor(580.1497),tensor(452.0889)
398.91646712034384,0,speed,tensor(1290.6320),tensor(1171.1283),tensor(551.0236),tensor(464.4520)
398.91646712034384,2,side mirror,tensor(1920.),tensor(1863.3666),tensor(687.0873),tensor(569.4045)
398.9565395911395,2,side mirror,tensor(1811.9150),tensor(1616.6506),tensor(516.7144),tensor(400.2932)
398.9565395911395,2,side mirror,tensor(406.5037),tensor(210.6301),tensor(587.3227),tensor(454.9259)
398.9565395911395,1,reer mirror,tensor(1142.2853),tensor(867.5250),tensor(335.5554),tensor(237.2901)
398.9565395911395,0,speed,tensor(1292.0129),tensor(1168.1506),tensor(557.4005),tensor(468.3010)
398.9565395911395,2,side mirror,tensor(1920.),tensor(1861.8915),tensor(686.7607),tensor(573.4086)
398.9966120619352,2,side mirror,tensor(1808.5138),tensor(1611.9435),tensor(525.5184),tensor(403.6751)
398.9966120619352,2,side mirror,tensor(405.9663),tensor(204.6709),tensor(592.3721),tensor(463.4677)
398.9966120619352,0,speed,tensor(1295.5276),tensor(1159.1953),tensor(564.5451),tensor(481.7327)
398.9966120619352,1,reer mirror,tensor(1144.7056),tensor(862.4464),tensor(345.5313),tensor(241.9182)
398.9966120619352,2,side mirror,tensor(1920.),tensor(1855.5465),tensor(702.5251),tensor(570.2452)
399.0366845327309,2,side mirror,tensor(1803.7288),tensor(1602.7478),tensor(531.9465),tensor(408.7247)
399.0366845327309,0,speed,tensor(1293.9137),tensor(1160.5448),tensor(571.4519),tensor(482.9814)
399.0366845327309,2,side mirror,tensor(405.8662),tensor(206.4130),tensor(604.8171),tensor(473.2609)
399.0366845327309,1,reer mirror,tensor(1135.4132),tensor(864.0685),tensor(348.4869),tensor(254.0210)
399.0366845327309,2,side mirror,tensor(1920.),tensor(1850.9502),tensor(714.1016),tensor(573.0615)
399.07675700352655,2,side mirror,tensor(1794.9697),tensor(1595.3130),tensor(539.0224),tensor(412.0862)
399.07675700352655,2,side mirror,tensor(427.2719),tensor(201.4015),tensor(617.9551),tensor(486.5360)
399.07675700352655,0,speed,tensor(1288.7629),tensor(1161.1743),tensor(580.1715),tensor(486.4962)
399.07675700352655,1,reer mirror,tensor(1135.1646),tensor(864.9510),tensor(358.9769),tensor(262.1793)
399.07675700352655,2,side mirror,tensor(1920.),tensor(1843.1488),tensor(730.2359),tensor(592.7067)
399.1168294743223,2,side mirror,tensor(1788.6335),tensor(1589.4932),tensor(543.9330),tensor(418.9576)
399.1168294743223,2,side mirror,tensor(406.9303),tensor(194.0637),tensor(629.5902),tensor(489.0932)
399.1168294743223,0,speed,tensor(1282.1998),tensor(1153.3254),tensor(586.4375),tensor(500.8364)
399.1168294743223,1,reer mirror,tensor(1130.4855),tensor(857.7587),tensor(372.5341),tensor(270.6657)
399.1168294743223,2,side mirror,tensor(1920.),tensor(1837.3550),tensor(742.6908),tensor(598.8547)
399.15690194511797,2,side mirror,tensor(391.3893),tensor(186.3200),tensor(636.5327),tensor(505.1706)
399.15690194511797,2,side mirror,tensor(1780.8611),tensor(1583.5056),tensor(549.5206),tensor(430.5373)
399.15690194511797,0,speed,tensor(1286.1395),tensor(1151.8639),tensor(594.6989),tensor(508.6909)
399.15690194511797,1,reer mirror,tensor(1124.2252),tensor(839.8663),tensor(381.2553),tensor(278.4737)
399.15690194511797,2,side mirror,tensor(1920.),tensor(1837.4707),tensor(742.5052),tensor(600.3632)
399.19697441591364,2,side mirror,tensor(1779.8672),tensor(1582.5110),tensor(560.6205),tensor(440.3019)
399.19697441591364,2,side mirror,tensor(390.8856),tensor(186.9433),tensor(640.4244),tensor(511.1278)
399.19697441591364,0,speed,tensor(1274.4562),tensor(1154.7001),tensor(600.0081),tensor(512.7036)
399.19697441591364,1,reer mirror,tensor(1121.6497),tensor(837.0683),tensor(384.4180),tensor(288.4228)
399.19697441591364,2,side mirror,tensor(1920.),tensor(1837.5212),tensor(740.1127),tensor(619.4352)
399.2370468867093,2,side mirror,tensor(392.1255),tensor(191.7047),tensor(643.0113),tensor(513.2203)
399.2370468867093,2,side mirror,tensor(1778.3536),tensor(1582.6472),tensor(562.8431),tensor(447.1920)
399.2370468867093,1,reer mirror,tensor(1121.9830),tensor(838.7273),tensor(389.3361),tensor(292.8279)
399.2370468867093,0,speed,tensor(1280.0405),tensor(1153.4268),tensor(604.5213),tensor(518.6752)
399.2370468867093,2,side mirror,tensor(1920.),tensor(1839.1472),tensor(734.2325),tensor(616.5132)
399.277119357505,2,side mirror,tensor(393.9525),tensor(194.1378),tensor(641.2852),tensor(515.1954)
399.277119357505,2,side mirror,tensor(1782.0707),tensor(1584.5149),tensor(566.5264),tensor(448.4639)
399.277119357505,1,reer mirror,tensor(1122.5842),tensor(841.1138),tensor(393.1407),tensor(296.8719)
399.277119357505,0,speed,tensor(1277.8883),tensor(1153.7770),tensor(607.1771),tensor(522.5372)
399.277119357505,2,side mirror,tensor(1920.),tensor(1839.1890),tensor(754.9575),tensor(623.3746)
399.3171918283007,2,side mirror,tensor(396.3414),tensor(198.4150),tensor(639.1765),tensor(515.9643)
399.3171918283007,2,side mirror,tensor(1784.8282),tensor(1588.8673),tensor(571.5151),tensor(452.6357)
399.3171918283007,1,reer mirror,tensor(1124.4551),tensor(843.6112),tensor(395.1058),tensor(299.5957)
399.3171918283007,0,speed,tensor(1278.2955),tensor(1154.2196),tensor(610.0913),tensor(523.2964)
399.35726429909636,2,side mirror,tensor(1791.6595),tensor(1593.0048),tensor(575.7175),tensor(454.4737)
399.35726429909636,1,reer mirror,tensor(1129.5693),tensor(846.3686),tensor(394.6948),tensor(302.0871)
399.35726429909636,2,side mirror,tensor(393.3848),tensor(205.2910),tensor(642.3397),tensor(514.0967)
399.35726429909636,0,speed,tensor(1280.8337),tensor(1159.5354),tensor(610.4462),tensor(525.4871)
399.39733676989204,2,side mirror,tensor(1797.4744),tensor(1596.7662),tensor(575.7175),tensor(456.5316)
399.39733676989204,2,side mirror,tensor(418.7370),tensor(209.0577),tensor(641.7086),tensor(510.4427)
399.39733676989204,0,speed,tensor(1282.1942),tensor(1164.3787),tensor(610.5574),tensor(526.6839)
399.39733676989204,1,reer mirror,tensor(1133.6401),tensor(853.1772),tensor(393.9780),tensor(303.2184)
399.4374092406877,2,side mirror,tensor(1803.6379),tensor(1603.9559),tensor(575.8979),tensor(456.8830)
399.4374092406877,2,side mirror,tensor(417.2426),tensor(213.6503),tensor(642.8931),tensor(513.8046)
399.4374092406877,1,reer mirror,tensor(1137.6936),tensor(857.4672),tensor(392.5790),tensor(301.8703)
399.4374092406877,0,speed,tensor(1287.0846),tensor(1166.0966),tensor(609.5848),tensor(528.3589)
399.4774817114834,2,side mirror,tensor(1804.7886),tensor(1608.7797),tensor(573.5200),tensor(455.7704)
399.4774817114834,2,side mirror,tensor(414.0434),tensor(218.6234),tensor(636.0396),tensor(512.1096)
399.4774817114834,1,reer mirror,tensor(1139.6217),tensor(857.4003),tensor(393.2813),tensor(299.6293)
399.4774817114834,0,speed,tensor(1283.4570),tensor(1162.1178),tensor(606.6227),tensor(521.6226)
399.51755418227907,2,side mirror,tensor(1803.4534),tensor(1604.2584),tensor(575.7047),tensor(456.8350)
399.51755418227907,2,side mirror,tensor(410.9894),tensor(213.5097),tensor(637.8688),tensor(510.2131)
399.51755418227907,1,reer mirror,tensor(1138.8014),tensor(857.5957),tensor(393.4133),tensor(299.7077)
399.51755418227907,0,speed,tensor(1285.9691),tensor(1161.7588),tensor(608.0101),tensor(523.2526)
399.51755418227907,2,side mirror,tensor(1920.),tensor(1853.2650),tensor(769.1274),tensor(627.2704)
399.55762665307475,2,side mirror,tensor(1797.5278),tensor(1602.7311),tensor(579.6024),tensor(459.2965)
399.55762665307475,1,reer mirror,tensor(1136.1285),tensor(856.9371),tensor(393.6397),tensor(304.1678)
399.55762665307475,2,side mirror,tensor(409.5579),tensor(207.2483),tensor(639.7826),tensor(513.6343)
399.55762665307475,0,speed,tensor(1274.5824),tensor(1160.9414),tensor(612.5812),tensor(530.7575)
399.5976991238704,2,side mirror,tensor(1794.2662),tensor(1597.2865),tensor(581.8131),tensor(459.4564)
399.5976991238704,2,side mirror,tensor(408.3788),tensor(204.4543),tensor(640.3208),tensor(516.1531)
399.5976991238704,1,reer mirror,tensor(1134.2781),tensor(851.7799),tensor(395.2006),tensor(304.4278)
399.5976991238704,0,speed,tensor(1271.5192),tensor(1159.1045),tensor(612.8465),tensor(531.2950)
399.6377715946661,2,side mirror,tensor(1793.7338),tensor(1595.1866),tensor(576.4766),tensor(457.6403)
399.6377715946661,2,side mirror,tensor(407.4966),tensor(207.0049),tensor(642.2214),tensor(516.0367)
399.6377715946661,1,reer mirror,tensor(1131.0645),tensor(851.5716),tensor(394.3472),tensor(303.6459)
399.6377715946661,0,speed,tensor(1271.5750),tensor(1162.0350),tensor(613.6815),tensor(529.7651)
399.6778440654618,2,side mirror,tensor(1795.6520),tensor(1597.3026),tensor(573.9805),tensor(454.4456)
399.6778440654618,2,side mirror,tensor(407.5450),tensor(208.2631),tensor(637.4948),tensor(510.4558)
399.6778440654618,1,reer mirror,tensor(1132.4175),tensor(853.8157),tensor(389.2349),tensor(300.7865)
399.6778440654618,0,speed,tensor(1273.9307),tensor(1162.4503),tensor(608.3785),tensor(523.4941)
399.71791653625746,2,side mirror,tensor(411.7379),tensor(217.6438),tensor(633.2625),tensor(509.1325)
399.71791653625746,2,side mirror,tensor(1800.9877),tensor(1604.2115),tensor(574.7789),tensor(454.5078)
399.71791653625746,1,reer mirror,tensor(1137.9192),tensor(854.8204),tensor(388.3363),tensor(298.3758)
399.71791653625746,0,speed,tensor(1285.4928),tensor(1169.9884),tensor(607.9156),tensor(525.4904)
399.71791653625746,2,side mirror,tensor(1920.),tensor(1859.2936),tensor(752.3855),tensor(617.9649)
399.75798900705314,2,side mirror,tensor(1808.1969),tensor(1614.2728),tensor(578.6693),tensor(458.7267)
399.75798900705314,2,side mirror,tensor(418.2382),tensor(224.7703),tensor(633.2937),tensor(507.9320)
399.75798900705314,1,reer mirror,tensor(1142.8488),tensor(859.2535),tensor(392.4709),tensor(301.0370)
399.75798900705314,0,speed,tensor(1290.1395),tensor(1174.3073),tensor(608.8151),tensor(527.5540)
399.7980614778488,2,side mirror,tensor(1811.2161),tensor(1614.3590),tensor(583.2513),tensor(460.6384)
399.7980614778488,2,side mirror,tensor(420.2943),tensor(228.3671),tensor(638.0859),tensor(514.4971)
399.7980614778488,1,reer mirror,tensor(1145.4590),tensor(862.3162),tensor(398.1320),tensor(303.6941)
399.7980614778488,0,speed,tensor(1288.7223),tensor(1177.9684),tensor(609.8923),tensor(528.6138)
399.8381339486445,2,side mirror,tensor(1808.5488),tensor(1613.9956),tensor(586.2917),tensor(460.6779)
399.8381339486445,2,side mirror,tensor(420.8475),tensor(226.0721),tensor(645.3364),tensor(517.7250)
399.8381339486445,1,reer mirror,tensor(1144.0931),tensor(861.9225),tensor(401.6350),tensor(307.0474)
399.8381339486445,0,speed,tensor(1288.9771),tensor(1174.3887),tensor(616.6325),tensor(531.8275)
399.8381339486445,2,side mirror,tensor(1858.6788),tensor(1690.6331),tensor(455.3000),tensor(255.0043)
399.8782064194402,2,side mirror,tensor(1804.4067),tensor(1609.0098),tensor(585.1871),tensor(460.8774)
399.8782064194402,1,reer mirror,tensor(1141.7030),tensor(865.5558),tensor(405.2735),tensor(309.1304)
399.8782064194402,2,side mirror,tensor(416.1183),tensor(220.0929),tensor(652.6478),tensor(524.3011)
399.8782064194402,0,speed,tensor(1290.6715),tensor(1170.9390),tensor(619.0674),tensor(534.1584)
399.91827889023585,2,side mirror,tensor(1796.1669),tensor(1600.9457),tensor(585.9691),tensor(461.6214)
399.91827889023585,1,reer mirror,tensor(1135.9395),tensor(861.3369),tensor(406.0254),tensor(313.0881)
399.91827889023585,2,side mirror,tensor(411.0341),tensor(215.1929),tensor(653.0884),tensor(528.8444)
399.91827889023585,0,speed,tensor(1281.4434),tensor(1166.2030),tensor(619.2473),tensor(539.0237)
399.95835136103153,2,side mirror,tensor(1788.9486),tensor(1593.2916),tensor(585.4714),tensor(462.7650)
399.95835136103153,1,reer mirror,tensor(1129.6512),tensor(856.0942),tensor(406.4948),tensor(312.8240)
399.95835136103153,2,side mirror,tensor(403.1456),tensor(205.0268),tensor(651.4928),tensor(525.6499)
399.95835136103153,0,speed,tensor(1275.4999),tensor(1161.3988),tensor(620.1459),tensor(536.2601)
399.9984238318272,2,side mirror,tensor(1779.1857),tensor(1587.1000),tensor(582.5080),tensor(459.1984)
399.9984238318272,2,side mirror,tensor(399.0128),tensor(201.6522),tensor(647.6660),tensor(522.4404)
399.9984238318272,1,reer mirror,tensor(1128.3197),tensor(844.7827),tensor(407.2449),tensor(308.5248)
399.9984238318272,0,speed,tensor(1271.8848),tensor(1158.4473),tensor(613.7600),tensor(532.9001)
400.0384963026229,2,side mirror,tensor(1777.0980),tensor(1582.6631),tensor(579.7595),tensor(459.6839)
400.0384963026229,2,side mirror,tensor(397.8644),tensor(199.8839),tensor(645.9417),tensor(519.9863)
400.0384963026229,0,speed,tensor(1270.4280),tensor(1155.5220),tensor(611.0355),tensor(532.0803)
400.0384963026229,1,reer mirror,tensor(1124.8011),tensor(844.9418),tensor(406.7898),tensor(306.4421)
400.07856877341857,2,side mirror,tensor(1776.7291),tensor(1582.0214),tensor(579.9572),tensor(459.4033)
400.07856877341857,2,side mirror,tensor(398.3763),tensor(198.9975),tensor(644.5823),tensor(518.8564)
400.07856877341857,0,speed,tensor(1270.7504),tensor(1155.2307),tensor(609.9180),tensor(531.9326)
400.07856877341857,1,reer mirror,tensor(1124.2683),tensor(843.3051),tensor(404.9911),tensor(306.6779)
400.11864124421425,2,side mirror,tensor(1776.5544),tensor(1587.5149),tensor(579.7690),tensor(461.6212)
400.11864124421425,2,side mirror,tensor(398.5209),tensor(200.9686),tensor(646.4706),tensor(521.6307)
400.11864124421425,1,reer mirror,tensor(1124.9930),tensor(846.2538),tensor(405.6684),tensor(309.3835)
400.11864124421425,0,speed,tensor(1267.4209),tensor(1156.1506),tensor(610.1413),tensor(535.6864)
400.1587137150099,2,side mirror,tensor(1780.0060),tensor(1588.0587),tensor(585.0456),tensor(464.6548)
400.1587137150099,2,side mirror,tensor(398.9081),tensor(201.4128),tensor(649.0135),tensor(523.1080)
400.1587137150099,1,reer mirror,tensor(1126.6803),tensor(851.8112),tensor(406.7523),tensor(312.9902)
400.1587137150099,0,speed,tensor(1268.3105),tensor(1156.9220),tensor(619.4293),tensor(540.7857)
400.1587137150099,2,side mirror,tensor(1920.),tensor(1842.4980),tensor(757.2437),tensor(651.1084)
400.1987861858056,2,side mirror,tensor(1779.7994),tensor(1588.3176),tensor(586.1772),tensor(468.6114)
400.1987861858056,2,side mirror,tensor(398.8484),tensor(205.3071),tensor(654.3708),tensor(528.1660)
400.1987861858056,1,reer mirror,tensor(1125.3016),tensor(854.3330),tensor(408.4774),tensor(314.7724)
400.1987861858056,0,speed,tensor(1269.6520),tensor(1154.5369),tensor(622.7739),tensor(542.3469)
400.1987861858056,2,side mirror,tensor(1920.),tensor(1843.0327),tensor(765.2207),tensor(649.3361)
400.2388586566013,2,side mirror,tensor(400.6771),tensor(208.0212),tensor(657.5024),tensor(530.1773)
400.2388586566013,2,side mirror,tensor(1784.4939),tensor(1589.3910),tensor(588.1714),tensor(466.3225)
400.2388586566013,1,reer mirror,tensor(1126.9044),tensor(857.5161),tensor(409.9819),tensor(316.8302)
400.2388586566013,0,speed,tensor(1265.8663),tensor(1159.2733),tensor(623.6699),tensor(546.6618)
400.27893112739696,2,side mirror,tensor(407.7075),tensor(208.9435),tensor(659.4901),tensor(530.8112)
400.27893112739696,2,side mirror,tensor(1786.5901),tensor(1591.8710),tensor(590.8495),tensor(466.5385)
400.27893112739696,1,reer mirror,tensor(1131.3348),tensor(853.6177),tensor(411.5668),tensor(319.3085)
400.27893112739696,0,speed,tensor(1272.0828),tensor(1156.2001),tensor(626.6301),tensor(549.0925)
400.31900359819264,2,side mirror,tensor(408.2090),tensor(212.6749),tensor(655.3657),tensor(531.0015)
400.31900359819264,2,side mirror,tensor(1788.6552),tensor(1593.7899),tensor(591.9295),tensor(467.7793)
400.31900359819264,1,reer mirror,tensor(1131.9781),tensor(855.2589),tensor(412.7177),tensor(319.7882)
400.31900359819264,0,speed,tensor(1274.4419),tensor(1162.0309),tensor(626.7147),tensor(549.5101)
400.3590760689883,2,side mirror,tensor(407.4417),tensor(214.8594),tensor(656.1254),tensor(530.8129)
400.3590760689883,2,side mirror,tensor(1791.8820),tensor(1594.7675),tensor(593.0648),tensor(473.6353)
400.3590760689883,1,reer mirror,tensor(1134.5767),tensor(857.7972),tensor(413.6010),tensor(320.2729)
400.3590760689883,0,speed,tensor(1274.5231),tensor(1165.1407),tensor(627.6243),tensor(547.8972)
400.399148539784,2,side mirror,tensor(406.0550),tensor(214.9173),tensor(655.9736),tensor(530.4966)
400.399148539784,1,reer mirror,tensor(1133.8286),tensor(858.0696),tensor(413.4671),tensor(320.5198)
400.399148539784,2,side mirror,tensor(1791.3158),tensor(1594.7231),tensor(594.0240),tensor(474.1398)
400.399148539784,0,speed,tensor(1268.2667),tensor(1167.1780),tensor(624.3427),tensor(548.2277)
400.4392210105797,2,side mirror,tensor(408.0334),tensor(212.8827),tensor(656.9323),tensor(532.0184)
400.4392210105797,2,side mirror,tensor(1789.6941),tensor(1593.3552),tensor(596.7494),tensor(476.0754)
400.4392210105797,1,reer mirror,tensor(1133.4575),tensor(854.9065),tensor(418.0680),tensor(319.1799)
400.4392210105797,0,speed,tensor(1268.9678),tensor(1164.5134),tensor(627.0253),tensor(548.3038)
400.4792934813754,2,side mirror,tensor(408.6426),tensor(211.5365),tensor(657.5135),tensor(531.8217)
400.4792934813754,2,side mirror,tensor(1788.2765),tensor(1593.0597),tensor(598.0955),tensor(475.1093)
400.4792934813754,1,reer mirror,tensor(1131.5046),tensor(854.8535),tensor(419.5442),tensor(321.3575)
400.4792934813754,0,speed,tensor(1269.2838),tensor(1162.1700),tensor(629.1970),tensor(547.9443)
400.5193659521711,2,side mirror,tensor(407.4903),tensor(209.2754),tensor(659.9147),tensor(531.8870)
400.5193659521711,2,side mirror,tensor(1786.7820),tensor(1592.1702),tensor(597.1320),tensor(479.6412)
400.5193659521711,1,reer mirror,tensor(1128.5585),tensor(858.3203),tensor(420.7432),tensor(323.0871)
400.5193659521711,0,speed,tensor(1253.5343),tensor(1159.6942),tensor(627.3811),tensor(548.1632)
400.55943842296676,2,side mirror,tensor(406.2643),tensor(210.1146),tensor(660.9120),tensor(533.3659)
400.55943842296676,2,side mirror,tensor(1785.1338),tensor(1593.4590),tensor(596.7359),tensor(478.5530)
400.55943842296676,0,speed,tensor(1264.5735),tensor(1161.9341),tensor(628.4663),tensor(549.2814)
400.55943842296676,1,reer mirror,tensor(1130.4178),tensor(858.5396),tensor(422.4901),tensor(325.5878)
400.59951089376244,2,side mirror,tensor(1788.8969),tensor(1593.8251),tensor(599.5278),tensor(481.0952)
400.59951089376244,2,side mirror,tensor(407.8894),tensor(211.6173),tensor(661.2806),tensor(532.9391)
400.59951089376244,0,speed,tensor(1270.1045),tensor(1162.1737),tensor(629.3181),tensor(551.7929)
400.59951089376244,1,reer mirror,tensor(1133.9907),tensor(858.2346),tensor(423.3699),tensor(326.7500)
400.6395833645581,2,side mirror,tensor(1792.8715),tensor(1596.1023),tensor(601.7759),tensor(482.5723)
400.6395833645581,2,side mirror,tensor(410.6413),tensor(216.3224),tensor(661.6793),tensor(532.3596)
400.6395833645581,0,speed,tensor(1272.7339),tensor(1161.5328),tensor(629.2083),tensor(551.3182)
400.6395833645581,1,reer mirror,tensor(1135.6716),tensor(858.2094),tensor(425.5294),tensor(327.5640)
400.6796558353538,2,side mirror,tensor(1793.8301),tensor(1598.2980),tensor(604.4423),tensor(482.8646)
400.6796558353538,2,side mirror,tensor(410.5043),tensor(215.0854),tensor(664.6802),tensor(532.5895)
400.6796558353538,0,speed,tensor(1276.5938),tensor(1163.1689),tensor(630.9686),tensor(553.0126)
400.6796558353538,1,reer mirror,tensor(1137.0806),tensor(856.9272),tensor(426.5064),tensor(327.9452)
400.7197283061495,2,side mirror,tensor(1793.6617),tensor(1597.8868),tensor(604.6160),tensor(483.8191)
400.7197283061495,2,side mirror,tensor(411.9609),tensor(215.2325),tensor(664.7576),tensor(533.5420)
400.7197283061495,0,speed,tensor(1277.5375),tensor(1163.2039),tensor(633.6053),tensor(553.3172)
400.7197283061495,1,reer mirror,tensor(1137.6932),tensor(857.2430),tensor(427.4008),tensor(325.9215)
400.75980077694516,2,side mirror,tensor(1793.8517),tensor(1600.1927),tensor(607.3230),tensor(486.3031)
400.75980077694516,2,side mirror,tensor(412.5813),tensor(214.6565),tensor(661.0260),tensor(536.4440)
400.75980077694516,0,speed,tensor(1278.4750),tensor(1162.5436),tensor(635.5280),tensor(554.2059)
400.75980077694516,1,reer mirror,tensor(1140.9171),tensor(856.8653),tensor(426.7747),tensor(328.0855)
400.79987324774083,2,side mirror,tensor(1795.2288),tensor(1600.4657),tensor(604.5167),tensor(486.8999)
400.79987324774083,0,speed,tensor(1282.8534),tensor(1168.1384),tensor(636.4783),tensor(554.2405)
400.79987324774083,2,side mirror,tensor(412.6657),tensor(218.5358),tensor(663.5817),tensor(534.0361)
