time,class,AOI,xmax,xmin,ymax,ymin
286.743845,2,side mirror,tensor(1919.8616),tensor(1838.8652),tensor(252.7802),tensor(36.4412)
286.743845,0,speed,tensor(1278.4641),tensor(1133.3647),tensor(320.5118),tensor(182.2826)
286.7839174915987,2,side mirror,tensor(1919.7701),tensor(1840.3298),tensor(246.9353),tensor(26.0916)
286.7839174915987,0,speed,tensor(1275.2026),tensor(1132.8674),tensor(315.2660),tensor(199.6196)
286.82398998319735,2,side mirror,tensor(1919.9019),tensor(1841.8403),tensor(229.2822),tensor(9.5622)
286.82398998319735,0,speed,tensor(1255.4004),tensor(1131.5453),tensor(306.5669),tensor(200.0930)
286.864062474796,2,side mirror,tensor(1919.6005),tensor(1841.8348),tensor(225.2025),tensor(10.1629)
286.864062474796,0,speed,tensor(1260.2748),tensor(1129.1687),tensor(309.1989),tensor(193.8742)
286.9041349663946,2,side mirror,tensor(1920.),tensor(1841.9308),tensor(211.9743),tensor(19.4860)
286.9041349663946,0,speed,tensor(1260.2753),tensor(1120.8669),tensor(316.6960),tensor(195.4947)
286.9442074579933,2,side mirror,tensor(1920.),tensor(1840.0651),tensor(210.2391),tensor(8.8743)
286.98427994959195,2,side mirror,tensor(1920.),tensor(1829.5043),tensor(209.9971),tensor(0.)
286.98427994959195,0,speed,tensor(1266.9646),tensor(1108.2013),tensor(316.1282),tensor(178.8681)
287.0243524411906,0,speed,tensor(1197.4877),tensor(1077.3459),tensor(320.8495),tensor(186.5843)
287.0644249327893,0,speed,tensor(1220.7566),tensor(1040.6726),tensor(329.6624),tensor(175.6984)
287.10449742438794,0,speed,tensor(1180.0457),tensor(1059.9882),tensor(333.8128),tensor(196.2667)
287.14456991598655,0,speed,tensor(1193.8536),tensor(1044.0173),tensor(345.0526),tensor(199.1901)
287.26478739078254,1,reer mirror,tensor(1906.8608),tensor(1503.8527),tensor(117.2790),tensor(4.7200)
287.3048598823812,1,reer mirror,tensor(1804.5176),tensor(1459.3356),tensor(110.9284),tensor(5.1687)
287.42507735717714,0,speed,tensor(1577.6951),tensor(1404.6947),tensor(737.4798),tensor(588.1859)
287.4651498487758,0,speed,tensor(893.6927),tensor(727.9612),tensor(299.4839),tensor(164.0692)
287.4651498487758,0,speed,tensor(1588.1299),tensor(1413.6959),tensor(734.8256),tensor(589.3471)
287.54529483197314,0,speed,tensor(918.4889),tensor(755.7239),tensor(292.2693),tensor(160.4188)
287.5853673235718,0,speed,tensor(947.6508),tensor(778.3299),tensor(283.1987),tensor(139.6846)
287.5853673235718,0,speed,tensor(1611.2971),tensor(1416.4381),tensor(723.6418),tensor(576.6026)
287.62543981517047,0,speed,tensor(941.2200),tensor(771.6832),tensor(269.8615),tensor(139.1091)
287.66551230676913,0,speed,tensor(965.7651),tensor(805.2690),tensor(254.1725),tensor(108.6922)
287.7456572899664,2,side mirror,tensor(245.9929),tensor(3.5544),tensor(701.9448),tensor(460.0156)
288.1063097143543,0,speed,tensor(990.2566),tensor(806.9700),tensor(98.7922),tensor(0.)
288.22652718915026,0,speed,tensor(1052.1403),tensor(849.6008),tensor(147.3024),tensor(0.)
288.3066721723476,0,speed,tensor(1085.8993),tensor(896.6370),tensor(148.4161),tensor(0.)
288.34674466394625,0,speed,tensor(1129.1873),tensor(914.3811),tensor(126.2847),tensor(0.)
288.5471071219395,2,side mirror,tensor(1900.9160),tensor(1643.2097),tensor(138.1485),tensor(0.)
288.5871796135382,2,side mirror,tensor(1906.8497),tensor(1661.6034),tensor(138.8284),tensor(0.)
288.7073970883342,2,side mirror,tensor(1834.3323),tensor(1573.0342),tensor(788.8986),tensor(568.9375)
288.7474695799328,2,side mirror,tensor(1892.7502),tensor(1624.2462),tensor(811.6210),tensor(574.7622)
288.78754207153145,2,side mirror,tensor(1906.8420),tensor(1635.9866),tensor(801.4160),tensor(577.4175)
288.98790452952477,0,speed,tensor(1296.3013),tensor(1072.2437),tensor(228.5939),tensor(88.9947)
289.0279770211234,0,speed,tensor(1286.2986),tensor(1075.4010),tensor(239.0837),tensor(93.7297)
289.06804951272204,0,speed,tensor(1281.2092),tensor(1081.5638),tensor(243.8412),tensor(101.5812)
289.1081220043207,0,speed,tensor(1284.0746),tensor(1095.2710),tensor(246.9207),tensor(113.0588)
289.14819449591937,0,speed,tensor(1290.3418),tensor(1093.2064),tensor(265.0558),tensor(130.5632)
289.18826698751803,0,speed,tensor(1301.9902),tensor(1122.6157),tensor(286.6297),tensor(152.2501)
289.2283394791167,0,speed,tensor(1281.7871),tensor(1104.8593),tensor(318.2705),tensor(182.8833)
289.26841197071536,0,speed,tensor(1271.6311),tensor(1099.7769),tensor(332.1590),tensor(196.4326)
289.30848446231397,0,speed,tensor(1255.8374),tensor(1097.9478),tensor(343.7077),tensor(217.2952)
289.30848446231397,2,side mirror,tensor(1920.),tensor(1856.2665),tensor(159.6690),tensor(0.)
289.34855695391263,0,speed,tensor(1255.1118),tensor(1098.0491),tensor(346.6418),tensor(221.9792)
289.3886294455113,0,speed,tensor(1253.1127),tensor(1101.8621),tensor(346.6493),tensor(223.6908)
289.42870193710996,0,speed,tensor(1249.7034),tensor(1094.9375),tensor(341.7129),tensor(213.7292)
289.4687744287086,0,speed,tensor(1262.9756),tensor(1105.2540),tensor(321.0289),tensor(192.9351)
