time,class,AOI,xmax,xmin,ymax,ymin
73.36011499749655,2,side mirror,tensor(303.3072),tensor(28.4074),tensor(309.7610),tensor(121.5541)
73.36011499749655,0,speed,tensor(1373.0857),tensor(1263.0422),tensor(384.3786),tensor(272.8799)
73.36011499749655,1,reer mirror,tensor(1205.6367),tensor(936.9527),tensor(89.5934),tensor(0.)
73.40018749718362,0,speed,tensor(1371.3384),tensor(1262.3688),tensor(383.0524),tensor(275.3139)
73.40018749718362,2,side mirror,tensor(304.0993),tensor(28.7827),tensor(310.7114),tensor(121.8731)
73.40018749718362,1,reer mirror,tensor(1204.2689),tensor(897.6658),tensor(91.6622),tensor(0.)
73.4402599968707,0,speed,tensor(1369.9915),tensor(1262.5111),tensor(379.4724),tensor(277.3638)
73.4402599968707,2,side mirror,tensor(307.3996),tensor(28.3404),tensor(312.9615),tensor(121.3073)
73.4402599968707,1,reer mirror,tensor(1204.3608),tensor(889.9091),tensor(92.2831),tensor(0.)
73.48033249655776,0,speed,tensor(1375.4736),tensor(1266.9899),tensor(382.6458),tensor(275.0345)
73.48033249655776,2,side mirror,tensor(308.4734),tensor(26.2392),tensor(314.9360),tensor(121.3604)
73.48033249655776,1,reer mirror,tensor(1203.4689),tensor(895.5328),tensor(92.4131),tensor(0.)
73.52040499624484,0,speed,tensor(1375.0222),tensor(1265.2812),tensor(384.0053),tensor(276.1711)
73.52040499624484,2,side mirror,tensor(308.2932),tensor(28.0059),tensor(314.3877),tensor(123.2402)
73.52040499624484,1,reer mirror,tensor(1204.9360),tensor(900.5481),tensor(93.0187),tensor(0.)
73.5604774959319,0,speed,tensor(1375.3873),tensor(1263.9585),tensor(384.0106),tensor(277.4947)
73.5604774959319,2,side mirror,tensor(308.1905),tensor(29.0675),tensor(315.3674),tensor(124.8957)
73.5604774959319,1,reer mirror,tensor(1205.0989),tensor(899.2597),tensor(93.0665),tensor(0.)
73.60054999561898,2,side mirror,tensor(308.5131),tensor(28.7484),tensor(317.1411),tensor(126.0717)
73.60054999561898,0,speed,tensor(1380.9530),tensor(1266.0701),tensor(387.5709),tensor(278.1831)
73.60054999561898,1,reer mirror,tensor(1203.2664),tensor(878.7032),tensor(94.1328),tensor(0.)
73.64062249530605,2,side mirror,tensor(308.3014),tensor(28.4494),tensor(317.2195),tensor(126.4751)
73.64062249530605,0,speed,tensor(1382.4948),tensor(1269.6112),tensor(387.0607),tensor(277.3475)
73.64062249530605,1,reer mirror,tensor(1212.3656),tensor(891.5515),tensor(94.7892),tensor(0.)
73.68069499499312,2,side mirror,tensor(307.6680),tensor(27.8915),tensor(320.1794),tensor(126.6694)
73.68069499499312,0,speed,tensor(1381.9570),tensor(1266.8281),tensor(386.6153),tensor(276.9073)
73.68069499499312,1,reer mirror,tensor(1211.7177),tensor(890.3006),tensor(94.8020),tensor(0.)
73.72076749468019,2,side mirror,tensor(306.5091),tensor(26.8967),tensor(319.0056),tensor(128.7917)
73.72076749468019,0,speed,tensor(1382.4819),tensor(1266.6707),tensor(385.1537),tensor(271.6159)
73.72076749468019,1,reer mirror,tensor(1211.8125),tensor(887.7830),tensor(96.0116),tensor(0.)
73.76083999436726,2,side mirror,tensor(306.9327),tensor(26.8707),tensor(319.3807),tensor(128.1048)
73.76083999436726,0,speed,tensor(1379.5957),tensor(1262.9963),tensor(387.0859),tensor(278.9441)
73.76083999436726,1,reer mirror,tensor(1216.3282),tensor(894.6628),tensor(96.1653),tensor(0.)
73.80091249405433,2,side mirror,tensor(307.5982),tensor(27.1189),tensor(322.6922),tensor(129.3884)
73.80091249405433,0,speed,tensor(1378.0778),tensor(1263.3077),tensor(387.7325),tensor(280.3678)
73.80091249405433,1,reer mirror,tensor(1216.8995),tensor(876.0700),tensor(98.3712),tensor(0.)
73.8409849937414,2,side mirror,tensor(307.5392),tensor(27.2875),tensor(323.1026),tensor(130.6844)
73.8409849937414,0,speed,tensor(1374.2844),tensor(1265.4727),tensor(387.7938),tensor(284.4877)
73.8409849937414,1,reer mirror,tensor(1216.0884),tensor(894.3160),tensor(98.7617),tensor(0.)
73.88105749342847,2,side mirror,tensor(307.4815),tensor(29.8304),tensor(323.1181),tensor(130.8377)
73.88105749342847,0,speed,tensor(1374.2933),tensor(1264.0814),tensor(388.7173),tensor(284.9772)
73.88105749342847,1,reer mirror,tensor(1215.8339),tensor(869.4742),tensor(100.3189),tensor(0.)
73.92112999311553,0,speed,tensor(1375.3408),tensor(1265.6877),tensor(389.7852),tensor(285.4976)
73.92112999311553,2,side mirror,tensor(308.2535),tensor(31.2687),tensor(323.9494),tensor(131.0325)
73.92112999311553,1,reer mirror,tensor(1219.8831),tensor(818.2906),tensor(101.7518),tensor(0.)
73.9612024928026,2,side mirror,tensor(308.2452),tensor(34.5117),tensor(323.5715),tensor(132.9101)
73.9612024928026,0,speed,tensor(1377.0258),tensor(1265.7302),tensor(391.2594),tensor(286.5680)
73.9612024928026,1,reer mirror,tensor(1219.1605),tensor(819.5826),tensor(101.0149),tensor(0.)
74.00127499248967,2,side mirror,tensor(307.9639),tensor(34.6588),tensor(323.3612),tensor(132.6906)
74.00127499248967,0,speed,tensor(1382.1593),tensor(1265.4376),tensor(391.0132),tensor(285.0872)
74.00127499248967,1,reer mirror,tensor(1219.9497),tensor(877.6901),tensor(101.8450),tensor(0.)
74.04134749217674,0,speed,tensor(1382.4186),tensor(1263.4725),tensor(392.1933),tensor(285.7389)
74.04134749217674,2,side mirror,tensor(307.8852),tensor(35.5505),tensor(323.2615),tensor(134.7555)
74.04134749217674,1,reer mirror,tensor(1220.5476),tensor(880.6694),tensor(101.6010),tensor(0.)
74.08141999186381,0,speed,tensor(1381.8806),tensor(1260.9548),tensor(392.5058),tensor(285.5925)
74.08141999186381,2,side mirror,tensor(307.6559),tensor(35.7842),tensor(323.4484),tensor(135.1782)
74.08141999186381,1,reer mirror,tensor(1217.5704),tensor(884.0292),tensor(102.3382),tensor(0.)
74.12149249155088,0,speed,tensor(1382.9147),tensor(1258.4227),tensor(390.3539),tensor(280.5894)
74.12149249155088,2,side mirror,tensor(308.2531),tensor(39.0940),tensor(327.4557),tensor(139.2213)
74.12149249155088,1,reer mirror,tensor(1218.1309),tensor(862.9037),tensor(104.8822),tensor(0.)
74.16156499123795,0,speed,tensor(1378.2679),tensor(1259.3950),tensor(391.9736),tensor(284.1126)
74.16156499123795,2,side mirror,tensor(306.3691),tensor(36.8226),tensor(327.2987),tensor(139.9970)
74.16156499123795,1,reer mirror,tensor(1219.3306),tensor(793.8312),tensor(105.2804),tensor(0.)
74.20163749092502,0,speed,tensor(1382.9026),tensor(1260.2496),tensor(392.7948),tensor(285.8221)
74.20163749092502,2,side mirror,tensor(306.1997),tensor(37.5627),tensor(327.4889),tensor(140.4151)
74.20163749092502,1,reer mirror,tensor(1222.8446),tensor(852.8672),tensor(108.4135),tensor(0.)
74.2417099906121,0,speed,tensor(1381.7188),tensor(1260.9331),tensor(392.0482),tensor(285.7515)
74.2417099906121,2,side mirror,tensor(305.7274),tensor(38.0115),tensor(327.2667),tensor(141.9439)
74.2417099906121,1,reer mirror,tensor(1222.6689),tensor(858.8417),tensor(108.1434),tensor(0.)
74.28178249029916,0,speed,tensor(1383.5420),tensor(1262.8845),tensor(393.7187),tensor(286.0577)
74.28178249029916,2,side mirror,tensor(304.6981),tensor(37.4031),tensor(328.1254),tensor(141.8828)
74.28178249029916,1,reer mirror,tensor(1225.5465),tensor(801.6335),tensor(111.6543),tensor(0.)
74.32185498998624,0,speed,tensor(1384.1749),tensor(1263.6615),tensor(393.8719),tensor(287.2037)
74.32185498998624,2,side mirror,tensor(304.2765),tensor(36.8956),tensor(327.8977),tensor(142.4572)
74.32185498998624,1,reer mirror,tensor(1226.2698),tensor(825.4915),tensor(110.7451),tensor(0.)
74.3619274896733,0,speed,tensor(1380.7419),tensor(1258.2223),tensor(393.7050),tensor(285.2687)
74.3619274896733,2,side mirror,tensor(306.6889),tensor(29.0756),tensor(325.9297),tensor(141.8806)
74.3619274896733,1,reer mirror,tensor(1224.4845),tensor(856.0161),tensor(107.5926),tensor(0.)
74.40199998936038,2,side mirror,tensor(301.8487),tensor(26.1811),tensor(322.8393),tensor(134.5017)
74.40199998936038,0,speed,tensor(1376.3069),tensor(1255.1171),tensor(386.3486),tensor(281.3917)
74.40199998936038,1,reer mirror,tensor(1217.1438),tensor(768.9503),tensor(98.6563),tensor(0.)
74.44207248904745,2,side mirror,tensor(294.1981),tensor(15.0032),tensor(312.3360),tensor(123.8450)
74.44207248904745,0,speed,tensor(1376.3534),tensor(1252.1235),tensor(371.3985),tensor(262.3335)
74.44207248904745,1,reer mirror,tensor(1208.6606),tensor(801.0782),tensor(91.2553),tensor(0.)
74.4821449887345,2,side mirror,tensor(282.5938),tensor(9.0944),tensor(294.0497),tensor(89.3657)
74.52221748842157,0,speed,tensor(1374.4330),tensor(1235.0341),tensor(309.4218),tensor(188.2118)
74.56228998810865,0,speed,tensor(1387.8358),tensor(1228.0558),tensor(279.9821),tensor(136.1106)
74.60236248779572,0,speed,tensor(1351.6326),tensor(1211.1837),tensor(216.8038),tensor(92.9581)
74.64243498748279,0,speed,tensor(1329.9222),tensor(1208.8152),tensor(173.6556),tensor(63.0203)
74.92294248529228,2,side mirror,tensor(969.2712),tensor(744.1056),tensor(779.0621),tensor(552.8036)
75.16337748341469,0,speed,tensor(991.3099),tensor(855.7632),tensor(428.7209),tensor(313.3923)
75.20344998310176,0,speed,tensor(998.7845),tensor(870.7253),tensor(433.7650),tensor(325.0241)
75.24352248278883,0,speed,tensor(1000.2181),tensor(868.5620),tensor(435.7553),tensor(328.5991)
75.2835949824759,0,speed,tensor(1008.4999),tensor(874.8062),tensor(436.2833),tensor(330.3327)
75.32366748216297,0,speed,tensor(1005.7040),tensor(868.6035),tensor(451.3031),tensor(344.6203)
75.36373998185005,0,speed,tensor(1007.3370),tensor(866.8213),tensor(465.6978),tensor(347.1828)
75.40381248153712,0,speed,tensor(1007.4454),tensor(877.2250),tensor(477.0854),tensor(364.0550)
75.44388498122419,2,side mirror,tensor(986.8420),tensor(752.0887),tensor(763.5419),tensor(554.4102)
75.44388498122419,0,speed,tensor(1005.3545),tensor(880.1158),tensor(503.2843),tensor(392.0003)
75.6843199793466,2,side mirror,tensor(1905.2183),tensor(1659.9097),tensor(769.1387),tensor(552.4715)
75.72439247903367,0,speed,tensor(1407.3622),tensor(1247.3320),tensor(252.0256),tensor(110.5978)
75.76446497872074,0,speed,tensor(1415.7672),tensor(1256.1637),tensor(297.7793),tensor(163.1455)
75.80453747840781,0,speed,tensor(1407.1671),tensor(1257.7274),tensor(317.1966),tensor(190.8048)
75.80453747840781,2,side mirror,tensor(247.9583),tensor(0.),tensor(224.6047),tensor(0.)
75.84460997809488,0,speed,tensor(1394.5096),tensor(1240.2239),tensor(318.0885),tensor(204.4235)
75.84460997809488,2,side mirror,tensor(257.0284),tensor(0.),tensor(237.1257),tensor(31.3432)
75.88468247778195,0,speed,tensor(1389.4187),tensor(1256.8711),tensor(325.6591),tensor(219.4736)
75.88468247778195,2,side mirror,tensor(265.0609),tensor(1.3209),tensor(248.1198),tensor(43.8266)
75.92475497746902,0,speed,tensor(1372.6975),tensor(1256.9478),tensor(324.6947),tensor(230.0285)
75.92475497746902,2,side mirror,tensor(275.7603),tensor(3.9584),tensor(255.2838),tensor(53.7814)
75.96482747715609,2,side mirror,tensor(279.3553),tensor(6.6755),tensor(270.1560),tensor(62.1599)
75.96482747715609,0,speed,tensor(1396.0173),tensor(1273.5044),tensor(339.7358),tensor(241.2839)
76.00489997684316,2,side mirror,tensor(282.7772),tensor(9.1583),tensor(285.5159),tensor(79.9174)
76.04497247653023,2,side mirror,tensor(287.1332),tensor(17.6988),tensor(292.8363),tensor(95.8363)
76.0850449762173,2,side mirror,tensor(287.0937),tensor(19.5394),tensor(296.1370),tensor(105.9431)
76.0850449762173,0,speed,tensor(1363.3925),tensor(1257.3403),tensor(385.8178),tensor(285.2407)
76.0850449762173,1,reer mirror,tensor(1204.0706),tensor(961.3709),tensor(86.0554),tensor(0.)
76.12511747590437,2,side mirror,tensor(285.9235),tensor(16.1440),tensor(298.5258),tensor(108.0251)
76.12511747590437,0,speed,tensor(1363.7743),tensor(1266.3604),tensor(384.2768),tensor(284.1450)
76.12511747590437,1,reer mirror,tensor(1211.5881),tensor(959.1132),tensor(88.8311),tensor(0.)
76.16518997559145,2,side mirror,tensor(284.1521),tensor(15.5785),tensor(296.5834),tensor(106.7455)
76.16518997559145,0,speed,tensor(1367.8070),tensor(1255.2664),tensor(386.2563),tensor(281.6616)
76.16518997559145,1,reer mirror,tensor(1210.7045),tensor(961.0333),tensor(88.0100),tensor(0.)
76.2052624752785,2,side mirror,tensor(280.5444),tensor(13.2624),tensor(295.0876),tensor(105.8388)
76.2052624752785,0,speed,tensor(1369.3260),tensor(1250.6722),tensor(388.7314),tensor(280.4534)
76.2052624752785,1,reer mirror,tensor(1209.5178),tensor(933.2128),tensor(89.2701),tensor(0.)
76.24533497496557,2,side mirror,tensor(283.9455),tensor(9.2897),tensor(292.9194),tensor(103.8642)
76.24533497496557,0,speed,tensor(1364.9738),tensor(1257.6608),tensor(383.1005),tensor(276.5269)
76.24533497496557,1,reer mirror,tensor(1208.4253),tensor(910.2668),tensor(88.6996),tensor(0.)
76.28540747465264,2,side mirror,tensor(277.1733),tensor(8.0674),tensor(293.0214),tensor(106.0288)
76.28540747465264,0,speed,tensor(1364.9543),tensor(1252.3063),tensor(383.1045),tensor(275.8304)
76.28540747465264,1,reer mirror,tensor(1201.4172),tensor(898.),tensor(87.9687),tensor(0.)
76.32547997433971,2,side mirror,tensor(274.2891),tensor(5.7370),tensor(293.1117),tensor(106.2696)
76.32547997433971,0,speed,tensor(1359.6256),tensor(1249.1757),tensor(383.7481),tensor(280.9594)
76.32547997433971,1,reer mirror,tensor(1200.6956),tensor(957.8793),tensor(84.0761),tensor(0.)
76.36555247402679,2,side mirror,tensor(271.6691),tensor(2.3545),tensor(296.0367),tensor(107.5754)
76.36555247402679,0,speed,tensor(1350.0758),tensor(1244.5155),tensor(388.4396),tensor(283.3568)
76.36555247402679,1,reer mirror,tensor(1202.7623),tensor(930.7896),tensor(88.0475),tensor(0.)
76.40562497371386,2,side mirror,tensor(266.8819),tensor(0.),tensor(300.0895),tensor(107.8607)
76.40562497371386,0,speed,tensor(1344.6783),tensor(1238.5848),tensor(388.0969),tensor(281.7350)
76.40562497371386,1,reer mirror,tensor(1201.5236),tensor(855.1771),tensor(90.7383),tensor(0.)
76.44569747340093,2,side mirror,tensor(265.9745),tensor(0.),tensor(303.9889),tensor(111.2802)
76.44569747340093,0,speed,tensor(1342.6981),tensor(1237.1497),tensor(387.1869),tensor(285.0749)
76.44569747340093,1,reer mirror,tensor(1203.7646),tensor(871.3510),tensor(91.9162),tensor(0.)
76.485769973088,2,side mirror,tensor(259.6638),tensor(0.),tensor(307.4152),tensor(111.2533)
76.485769973088,0,speed,tensor(1338.6938),tensor(1234.0558),tensor(385.1286),tensor(284.1825)
76.485769973088,1,reer mirror,tensor(1204.9929),tensor(889.7385),tensor(91.9571),tensor(0.)
76.52584247277507,2,side mirror,tensor(250.8240),tensor(0.),tensor(302.3870),tensor(110.8904)
76.52584247277507,0,speed,tensor(1339.3297),tensor(1229.7675),tensor(385.1651),tensor(282.3741)
76.52584247277507,1,reer mirror,tensor(1198.9578),tensor(819.7657),tensor(93.8064),tensor(0.)
76.56591497246214,0,speed,tensor(1337.0226),tensor(1229.4794),tensor(382.4244),tensor(280.4082)
76.56591497246214,2,side mirror,tensor(244.4818),tensor(0.),tensor(301.5114),tensor(111.9503)
76.56591497246214,1,reer mirror,tensor(1192.7124),tensor(792.1981),tensor(93.2815),tensor(0.)
76.60598747214921,0,speed,tensor(1330.2140),tensor(1228.8964),tensor(381.6054),tensor(281.5244)
76.60598747214921,2,side mirror,tensor(241.7651),tensor(0.),tensor(303.6246),tensor(113.2511)
76.60598747214921,1,reer mirror,tensor(1189.6851),tensor(769.6624),tensor(92.1023),tensor(0.)
76.64605997183628,0,speed,tensor(1321.9124),tensor(1223.4912),tensor(382.4775),tensor(284.0650)
76.64605997183628,2,side mirror,tensor(239.1689),tensor(0.),tensor(304.7267),tensor(111.6592)
76.64605997183628,1,reer mirror,tensor(1187.1263),tensor(800.2165),tensor(91.6771),tensor(0.)
76.68613247152335,0,speed,tensor(1322.7394),tensor(1219.4976),tensor(382.1001),tensor(285.4494)
76.68613247152335,2,side mirror,tensor(235.2618),tensor(0.),tensor(302.2628),tensor(113.5436)
76.68613247152335,1,reer mirror,tensor(1184.8917),tensor(805.6223),tensor(92.5659),tensor(0.)
76.72620497121042,0,speed,tensor(1327.4634),tensor(1224.0304),tensor(381.6175),tensor(281.4640)
76.72620497121042,2,side mirror,tensor(233.7664),tensor(0.),tensor(301.5427),tensor(113.8128)
76.72620497121042,1,reer mirror,tensor(1180.6172),tensor(758.8705),tensor(93.3202),tensor(0.)
76.72620497121042,2,side mirror,tensor(1919.9136),tensor(1860.4651),tensor(215.0405),tensor(39.6646)
76.76627747089748,0,speed,tensor(1324.3502),tensor(1223.5691),tensor(377.9394),tensor(277.8604)
76.76627747089748,2,side mirror,tensor(233.6051),tensor(0.),tensor(297.7687),tensor(113.6417)
76.76627747089748,1,reer mirror,tensor(1181.2275),tensor(833.1193),tensor(91.0024),tensor(0.)
76.76627747089748,2,side mirror,tensor(1919.9071),tensor(1862.1978),tensor(232.2379),tensor(37.7453)
76.76627747089748,2,side mirror,tensor(1919.9115),tensor(1884.0737),tensor(234.0808),tensor(41.9414)
76.80634997058455,0,speed,tensor(1319.3478),tensor(1222.4176),tensor(377.8528),tensor(279.8209)
76.80634997058455,2,side mirror,tensor(227.0710),tensor(0.0334),tensor(297.6827),tensor(112.1441)
76.80634997058455,1,reer mirror,tensor(1178.5302),tensor(852.3820),tensor(90.5330),tensor(0.)
76.80634997058455,2,side mirror,tensor(1920.),tensor(1864.5579),tensor(232.2275),tensor(35.6214)
76.80634997058455,2,side mirror,tensor(1919.8759),tensor(1881.3981),tensor(230.9860),tensor(38.6215)
76.84642247027162,0,speed,tensor(1314.6566),tensor(1219.9255),tensor(378.6382),tensor(280.5494)
76.84642247027162,2,side mirror,tensor(223.4575),tensor(0.3610),tensor(298.3118),tensor(111.8696)
76.84642247027162,1,reer mirror,tensor(1174.4363),tensor(837.5665),tensor(90.8544),tensor(0.)
76.84642247027162,2,side mirror,tensor(1919.9609),tensor(1865.3618),tensor(230.4498),tensor(27.5831)
76.88649496995869,0,speed,tensor(1312.9266),tensor(1220.4847),tensor(380.0503),tensor(280.2101)
76.88649496995869,2,side mirror,tensor(219.5729),tensor(0.4035),tensor(303.1874),tensor(111.0743)
76.88649496995869,1,reer mirror,tensor(1171.7552),tensor(810.1401),tensor(94.7749),tensor(0.)
76.88649496995869,2,side mirror,tensor(1919.9956),tensor(1864.1671),tensor(230.1112),tensor(28.7816)
76.92656746964576,0,speed,tensor(1314.6604),tensor(1216.6835),tensor(379.5956),tensor(280.5361)
76.92656746964576,2,side mirror,tensor(215.5310),tensor(0.2627),tensor(300.3800),tensor(112.2508)
76.92656746964576,1,reer mirror,tensor(1171.6060),tensor(777.9399),tensor(93.9668),tensor(0.)
76.92656746964576,2,side mirror,tensor(1920.),tensor(1863.6584),tensor(229.0176),tensor(26.6851)
76.96663996933283,0,speed,tensor(1313.0189),tensor(1215.2303),tensor(381.4693),tensor(282.7295)
76.96663996933283,2,side mirror,tensor(214.4096),tensor(0.0440),tensor(302.3118),tensor(113.5324)
76.96663996933283,1,reer mirror,tensor(1171.2263),tensor(726.8220),tensor(94.7173),tensor(0.)
76.96663996933283,2,side mirror,tensor(1920.),tensor(1864.0005),tensor(228.4446),tensor(28.2309)
77.0067124690199,2,side mirror,tensor(211.1664),tensor(0.3092),tensor(306.7422),tensor(115.4047)
77.0067124690199,0,speed,tensor(1307.6858),tensor(1212.0568),tensor(380.6637),tensor(282.8385)
77.0067124690199,1,reer mirror,tensor(1168.3118),tensor(804.3516),tensor(94.2040),tensor(0.)
77.0067124690199,2,side mirror,tensor(1920.),tensor(1861.3286),tensor(230.6597),tensor(32.1300)
77.04678496870697,2,side mirror,tensor(209.9372),tensor(0.1649),tensor(307.2907),tensor(114.9768)
77.04678496870697,0,speed,tensor(1295.4949),tensor(1211.7744),tensor(383.5682),tensor(286.8592)
77.04678496870697,1,reer mirror,tensor(1166.8097),tensor(705.7274),tensor(95.6656),tensor(0.)
77.04678496870697,2,side mirror,tensor(1920.),tensor(1850.9092),tensor(237.7074),tensor(29.5655)
77.08685746839404,0,speed,tensor(1299.0421),tensor(1205.4111),tensor(381.7621),tensor(287.0199)
77.08685746839404,2,side mirror,tensor(200.0665),tensor(0.),tensor(306.2997),tensor(116.6476)
77.08685746839404,2,side mirror,tensor(1920.),tensor(1844.1736),tensor(244.8044),tensor(42.9773)
77.08685746839404,1,reer mirror,tensor(1161.9028),tensor(798.7176),tensor(97.2999),tensor(0.)
77.12692996808111,2,side mirror,tensor(189.4636),tensor(0.),tensor(304.9403),tensor(117.8465)
77.12692996808111,0,speed,tensor(1290.2468),tensor(1195.3539),tensor(379.2213),tensor(285.6102)
77.12692996808111,2,side mirror,tensor(1920.),tensor(1839.5388),tensor(245.7343),tensor(65.2729)
77.12692996808111,1,reer mirror,tensor(1153.0054),tensor(724.6938),tensor(97.9055),tensor(0.)
77.16700246776819,0,speed,tensor(1287.3022),tensor(1184.7698),tensor(381.8052),tensor(285.7818)
77.16700246776819,2,side mirror,tensor(1920.),tensor(1828.2854),tensor(248.3260),tensor(57.6736)
77.16700246776819,2,side mirror,tensor(184.3889),tensor(0.),tensor(300.3540),tensor(112.5001)
77.16700246776819,1,reer mirror,tensor(1145.9730),tensor(727.0062),tensor(97.1023),tensor(0.)
77.20707496745526,2,side mirror,tensor(170.7890),tensor(0.),tensor(298.0982),tensor(109.6390)
77.20707496745526,2,side mirror,tensor(1919.8165),tensor(1816.2726),tensor(249.2422),tensor(56.1215)
77.20707496745526,1,reer mirror,tensor(1137.2411),tensor(714.7366),tensor(104.2531),tensor(0.)
77.20707496745526,0,speed,tensor(1255.7584),tensor(1162.7983),tensor(382.1438),tensor(284.2979)
77.24714746714233,0,speed,tensor(1247.4552),tensor(1142.8583),tensor(380.1282),tensor(283.4632)
77.24714746714233,2,side mirror,tensor(1919.6177),tensor(1787.4097),tensor(242.9631),tensor(56.2679)
77.24714746714233,1,reer mirror,tensor(1126.5809),tensor(748.4746),tensor(98.8840),tensor(0.)
77.24714746714233,2,side mirror,tensor(160.2411),tensor(0.),tensor(296.2120),tensor(107.6221)
77.2872199668294,0,speed,tensor(1258.3341),tensor(1153.3693),tensor(374.3758),tensor(275.0360)
77.2872199668294,2,side mirror,tensor(1919.6239),tensor(1780.3894),tensor(236.1065),tensor(53.2169)
77.2872199668294,1,reer mirror,tensor(1120.6957),tensor(746.8588),tensor(100.4574),tensor(0.)
77.2872199668294,2,side mirror,tensor(150.5268),tensor(0.),tensor(298.8480),tensor(96.7864)
77.32729246651647,0,speed,tensor(1254.3883),tensor(1146.8534),tensor(366.9382),tensor(261.5770)
77.32729246651647,2,side mirror,tensor(1919.7228),tensor(1768.3491),tensor(226.0869),tensor(41.7724)
77.32729246651647,1,reer mirror,tensor(1112.5250),tensor(739.1953),tensor(88.8384),tensor(0.)
77.36736496620352,0,speed,tensor(1243.9033),tensor(1120.0475),tensor(358.2205),tensor(243.5730)
77.36736496620352,2,side mirror,tensor(1920.),tensor(1765.0129),tensor(214.6991),tensor(9.8461)
77.4074374658906,0,speed,tensor(1285.4734),tensor(1136.6570),tensor(336.4979),tensor(214.8816)
77.44750996557767,0,speed,tensor(1284.4426),tensor(1134.4452),tensor(302.4763),tensor(177.0086)
77.48758246526474,0,speed,tensor(1282.3773),tensor(1109.2643),tensor(278.5913),tensor(152.7687)
77.52765496495181,0,speed,tensor(1279.2517),tensor(1127.2581),tensor(253.9992),tensor(129.3018)
77.56772746463888,0,speed,tensor(1261.1094),tensor(1128.1909),tensor(230.5301),tensor(112.5041)
77.60779996432595,0,speed,tensor(1267.1144),tensor(1129.6414),tensor(218.8799),tensor(103.0238)
77.64787246401302,0,speed,tensor(1266.7328),tensor(1130.3177),tensor(211.1792),tensor(94.8043)
77.68794496370009,0,speed,tensor(1273.8270),tensor(1130.6942),tensor(207.6310),tensor(86.3363)
77.72801746338716,0,speed,tensor(1276.4542),tensor(1132.9574),tensor(202.0869),tensor(85.4831)
77.76808996307423,0,speed,tensor(1280.5781),tensor(1140.1959),tensor(198.1446),tensor(82.9006)
77.8081624627613,0,speed,tensor(1281.4086),tensor(1146.0502),tensor(195.0867),tensor(82.6371)
77.84823496244837,0,speed,tensor(1283.6530),tensor(1151.9056),tensor(188.3433),tensor(79.2546)
77.88830746213544,0,speed,tensor(1287.2883),tensor(1151.5793),tensor(186.6293),tensor(77.1749)
77.92837996182251,0,speed,tensor(1287.6954),tensor(1150.1532),tensor(186.5849),tensor(75.7465)
77.96845246150957,0,speed,tensor(1286.1289),tensor(1149.7688),tensor(187.1795),tensor(78.3817)
78.00852496119664,0,speed,tensor(1283.5397),tensor(1148.8107),tensor(192.1598),tensor(79.8397)
78.04859746088371,0,speed,tensor(1285.0219),tensor(1147.5547),tensor(195.5484),tensor(81.7768)
78.08866996057078,0,speed,tensor(1284.7783),tensor(1146.0400),tensor(197.9108),tensor(83.0394)
78.12874246025785,0,speed,tensor(1288.6249),tensor(1140.6482),tensor(200.3722),tensor(82.1576)
